source,target,relationship
S0356,C149,ENROLLED_IN
S0356,C125,ENROLLED_IN
S0356,C147,ENROLLED_IN
S0372,C157,ENROLLED_IN
S0372,C146,ENROLLED_IN
S0372,C152,ENROLLED_IN
S0408,C117,ENROLLED_IN
S0408,C112,ENROLLED_IN
S0408,C132,ENROLLED_IN
S0061,C154,ENROLLED_IN
S0061,C105,ENROLLED_IN
S0061,C123,ENROLLED_IN
S0326,C138,ENROLLED_IN
S0326,C119,ENROLLED_IN
S0326,C149,ENROLLED_IN
S0392,C138,ENROLLED_IN
S0392,C116,ENROLLED_IN
S0392,C158,ENROLLED_IN
S0374,C111,ENROLLED_IN
S0374,C113,ENROLLED_IN
S0374,C110,ENROLLED_IN
S0075,C110,ENROLLED_IN
S0075,C125,ENROLLED_IN
S0075,C140,ENROLLED_IN
S0135,C120,ENROLLED_IN
S0135,C102,ENROLLED_IN
S0135,C122,ENROLLED_IN
S0400,C159,ENROLLED_IN
S0400,C119,ENROLLED_IN
S0400,C111,ENROLLED_IN
S0371,C152,ENROLLED_IN
S0371,C150,ENROLLED_IN
S0371,C145,ENROLLED_IN
S0490,C139,ENROLLED_IN
S0490,C134,ENROLLED_IN
S0490,C125,ENROLLED_IN
S0317,C115,ENROLLED_IN
S0317,C145,ENROLLED_IN
S0317,C159,ENROLLED_IN
S0442,C119,ENROLLED_IN
S0442,C101,ENROLLED_IN
S0442,C144,ENROLLED_IN
S0093,C102,ENROLLED_IN
S0093,C154,ENROLLED_IN
S0093,C149,ENROLLED_IN
S0207,C156,ENROLLED_IN
S0207,C141,ENROLLED_IN
S0207,C135,ENROLLED_IN
S0283,C103,ENROLLED_IN
S0283,C124,ENROLLED_IN
S0283,C142,ENROLLED_IN
S0188,C138,ENROLLED_IN
S0188,C112,ENROLLED_IN
S0188,C128,ENROLLED_IN
S0291,C112,ENROLLED_IN
S0291,C156,ENROLLED_IN
S0291,C127,ENROLLED_IN
S0026,C132,ENROLLED_IN
S0026,C102,ENROLLED_IN
S0026,C125,ENROLLED_IN
S0130,C140,ENROLLED_IN
S0130,C137,ENROLLED_IN
S0130,C119,ENROLLED_IN
S0014,C153,ENROLLED_IN
S0014,C127,ENROLLED_IN
S0014,C130,ENROLLED_IN
S0230,C104,ENROLLED_IN
S0230,C160,ENROLLED_IN
S0230,C122,ENROLLED_IN
S0250,C156,ENROLLED_IN
S0250,C127,ENROLLED_IN
S0250,C105,ENROLLED_IN
S0427,C108,ENROLLED_IN
S0427,C148,ENROLLED_IN
S0427,C150,ENROLLED_IN
S0401,C126,ENROLLED_IN
S0401,C152,ENROLLED_IN
S0401,C153,ENROLLED_IN
S0206,C135,ENROLLED_IN
S0206,C115,ENROLLED_IN
S0206,C123,ENROLLED_IN
S0215,C143,ENROLLED_IN
S0215,C106,ENROLLED_IN
S0215,C132,ENROLLED_IN
S0209,C111,ENROLLED_IN
S0209,C123,ENROLLED_IN
S0209,C153,ENROLLED_IN
S0114,C127,ENROLLED_IN
S0114,C128,ENROLLED_IN
S0114,C123,ENROLLED_IN
S0053,C106,ENROLLED_IN
S0053,C129,ENROLLED_IN
S0053,C126,ENROLLED_IN
S0496,C105,ENROLLED_IN
S0496,C103,ENROLLED_IN
S0496,C149,ENROLLED_IN
S0133,C109,ENROLLED_IN
S0133,C138,ENROLLED_IN
S0133,C140,ENROLLED_IN
S0060,C145,ENROLLED_IN
S0060,C136,ENROLLED_IN
S0060,C140,ENROLLED_IN
S0166,C118,ENROLLED_IN
S0166,C116,ENROLLED_IN
S0166,C125,ENROLLED_IN
S0056,C129,ENROLLED_IN
S0056,C148,ENROLLED_IN
S0056,C124,ENROLLED_IN
S0399,C112,ENROLLED_IN
S0399,C133,ENROLLED_IN
S0399,C105,ENROLLED_IN
S0011,C138,ENROLLED_IN
S0011,C157,ENROLLED_IN
S0011,C116,ENROLLED_IN
S0102,C159,ENROLLED_IN
S0102,C146,ENROLLED_IN
S0102,C128,ENROLLED_IN
S0238,C138,ENROLLED_IN
S0238,C153,ENROLLED_IN
S0238,C105,ENROLLED_IN
S0440,C107,ENROLLED_IN
S0440,C113,ENROLLED_IN
S0440,C151,ENROLLED_IN
S0389,C160,ENROLLED_IN
S0389,C132,ENROLLED_IN
S0389,C129,ENROLLED_IN
S0483,C160,ENROLLED_IN
S0483,C126,ENROLLED_IN
S0483,C113,ENROLLED_IN
S0051,C123,ENROLLED_IN
S0051,C130,ENROLLED_IN
S0051,C121,ENROLLED_IN
S0279,C131,ENROLLED_IN
S0279,C143,ENROLLED_IN
S0279,C142,ENROLLED_IN
S0273,C115,ENROLLED_IN
S0273,C138,ENROLLED_IN
S0273,C151,ENROLLED_IN
S0194,C146,ENROLLED_IN
S0194,C144,ENROLLED_IN
S0194,C156,ENROLLED_IN
S0492,C153,ENROLLED_IN
S0492,C108,ENROLLED_IN
S0492,C114,ENROLLED_IN
S0254,C137,ENROLLED_IN
S0254,C116,ENROLLED_IN
S0254,C135,ENROLLED_IN
S0425,C122,ENROLLED_IN
S0425,C129,ENROLLED_IN
S0425,C106,ENROLLED_IN
S0024,C116,ENROLLED_IN
S0024,C134,ENROLLED_IN
S0024,C120,ENROLLED_IN
S0029,C136,ENROLLED_IN
S0029,C123,ENROLLED_IN
S0029,C120,ENROLLED_IN
S0058,C108,ENROLLED_IN
S0058,C156,ENROLLED_IN
S0058,C135,ENROLLED_IN
S0123,C131,ENROLLED_IN
S0123,C160,ENROLLED_IN
S0123,C141,ENROLLED_IN
S0325,C148,ENROLLED_IN
S0325,C116,ENROLLED_IN
S0325,C143,ENROLLED_IN
S0497,C127,ENROLLED_IN
S0497,C117,ENROLLED_IN
S0497,C150,ENROLLED_IN
S0405,C157,ENROLLED_IN
S0405,C152,ENROLLED_IN
S0405,C109,ENROLLED_IN
S0320,C120,ENROLLED_IN
S0320,C101,ENROLLED_IN
S0320,C153,ENROLLED_IN
S0269,C159,ENROLLED_IN
S0269,C126,ENROLLED_IN
S0269,C157,ENROLLED_IN
S0387,C160,ENROLLED_IN
S0387,C154,ENROLLED_IN
S0387,C122,ENROLLED_IN
S0169,C124,ENROLLED_IN
S0169,C145,ENROLLED_IN
S0169,C143,ENROLLED_IN
S0334,C145,ENROLLED_IN
S0334,C130,ENROLLED_IN
S0334,C125,ENROLLED_IN
S0063,C147,ENROLLED_IN
S0063,C127,ENROLLED_IN
S0063,C159,ENROLLED_IN
S0191,C125,ENROLLED_IN
S0191,C132,ENROLLED_IN
S0191,C119,ENROLLED_IN
S0447,C136,ENROLLED_IN
S0447,C156,ENROLLED_IN
S0447,C107,ENROLLED_IN
S0266,C104,ENROLLED_IN
S0266,C139,ENROLLED_IN
S0266,C158,ENROLLED_IN
S0305,C109,ENROLLED_IN
S0305,C141,ENROLLED_IN
S0305,C132,ENROLLED_IN
S0138,C108,ENROLLED_IN
S0138,C151,ENROLLED_IN
S0138,C157,ENROLLED_IN
S0094,C151,ENROLLED_IN
S0094,C160,ENROLLED_IN
S0094,C113,ENROLLED_IN
S0218,C126,ENROLLED_IN
S0218,C145,ENROLLED_IN
S0218,C108,ENROLLED_IN
S0057,C109,ENROLLED_IN
S0057,C126,ENROLLED_IN
S0057,C157,ENROLLED_IN
S0352,C123,ENROLLED_IN
S0352,C118,ENROLLED_IN
S0352,C127,ENROLLED_IN
S0410,C105,ENROLLED_IN
S0410,C159,ENROLLED_IN
S0410,C155,ENROLLED_IN
S0025,C156,ENROLLED_IN
S0025,C117,ENROLLED_IN
S0025,C148,ENROLLED_IN
S0154,C115,ENROLLED_IN
S0154,C131,ENROLLED_IN
S0154,C148,ENROLLED_IN
S0178,C159,ENROLLED_IN
S0178,C150,ENROLLED_IN
S0178,C146,ENROLLED_IN
S0321,C107,ENROLLED_IN
S0321,C141,ENROLLED_IN
S0321,C110,ENROLLED_IN
S0312,C122,ENROLLED_IN
S0312,C157,ENROLLED_IN
S0312,C143,ENROLLED_IN
S0153,C145,ENROLLED_IN
S0153,C126,ENROLLED_IN
S0153,C143,ENROLLED_IN
S0068,C112,ENROLLED_IN
S0068,C148,ENROLLED_IN
S0068,C114,ENROLLED_IN
S0236,C117,ENROLLED_IN
S0236,C121,ENROLLED_IN
S0236,C145,ENROLLED_IN
S0210,C121,ENROLLED_IN
S0210,C114,ENROLLED_IN
S0210,C105,ENROLLED_IN
S0443,C151,ENROLLED_IN
S0443,C143,ENROLLED_IN
S0443,C135,ENROLLED_IN
S0233,C144,ENROLLED_IN
S0233,C148,ENROLLED_IN
S0233,C124,ENROLLED_IN
S0314,C134,ENROLLED_IN
S0314,C122,ENROLLED_IN
S0314,C103,ENROLLED_IN
S0453,C136,ENROLLED_IN
S0453,C105,ENROLLED_IN
S0453,C129,ENROLLED_IN
S0008,C149,ENROLLED_IN
S0008,C152,ENROLLED_IN
S0008,C150,ENROLLED_IN
S0436,C135,ENROLLED_IN
S0436,C155,ENROLLED_IN
S0436,C111,ENROLLED_IN
S0201,C127,ENROLLED_IN
S0201,C148,ENROLLED_IN
S0201,C121,ENROLLED_IN
S0324,C129,ENROLLED_IN
S0324,C149,ENROLLED_IN
S0324,C121,ENROLLED_IN
S0120,C149,ENROLLED_IN
S0120,C144,ENROLLED_IN
S0120,C160,ENROLLED_IN
S0368,C157,ENROLLED_IN
S0368,C120,ENROLLED_IN
S0368,C106,ENROLLED_IN
S0360,C158,ENROLLED_IN
S0360,C103,ENROLLED_IN
S0360,C133,ENROLLED_IN
S0091,C108,ENROLLED_IN
S0091,C137,ENROLLED_IN
S0091,C126,ENROLLED_IN
S0287,C134,ENROLLED_IN
S0287,C142,ENROLLED_IN
S0287,C140,ENROLLED_IN
S0489,C139,ENROLLED_IN
S0489,C160,ENROLLED_IN
S0489,C152,ENROLLED_IN
S0142,C133,ENROLLED_IN
S0142,C108,ENROLLED_IN
S0142,C117,ENROLLED_IN
S0258,C140,ENROLLED_IN
S0258,C131,ENROLLED_IN
S0258,C156,ENROLLED_IN
S0211,C153,ENROLLED_IN
S0211,C106,ENROLLED_IN
S0211,C110,ENROLLED_IN
S0175,C115,ENROLLED_IN
S0175,C134,ENROLLED_IN
S0175,C154,ENROLLED_IN
S0274,C126,ENROLLED_IN
S0274,C109,ENROLLED_IN
S0274,C111,ENROLLED_IN
S0274,C112,ENROLLED_IN
S0414,C139,ENROLLED_IN
S0414,C146,ENROLLED_IN
S0414,C115,ENROLLED_IN
S0414,C114,ENROLLED_IN
S0318,C135,ENROLLED_IN
S0318,C134,ENROLLED_IN
S0318,C136,ENROLLED_IN
S0318,C148,ENROLLED_IN
S0161,C129,ENROLLED_IN
S0161,C117,ENROLLED_IN
S0161,C145,ENROLLED_IN
S0161,C155,ENROLLED_IN
S0376,C145,ENROLLED_IN
S0376,C160,ENROLLED_IN
S0376,C156,ENROLLED_IN
S0376,C112,ENROLLED_IN
S0459,C140,ENROLLED_IN
S0459,C133,ENROLLED_IN
S0459,C127,ENROLLED_IN
S0459,C158,ENROLLED_IN
S0240,C153,ENROLLED_IN
S0240,C135,ENROLLED_IN
S0240,C113,ENROLLED_IN
S0240,C151,ENROLLED_IN
S0043,C117,ENROLLED_IN
S0043,C105,ENROLLED_IN
S0043,C115,ENROLLED_IN
S0043,C144,ENROLLED_IN
S0466,C159,ENROLLED_IN
S0466,C106,ENROLLED_IN
S0466,C139,ENROLLED_IN
S0466,C160,ENROLLED_IN
S0253,C116,ENROLLED_IN
S0253,C134,ENROLLED_IN
S0253,C105,ENROLLED_IN
S0253,C113,ENROLLED_IN
S0345,C124,ENROLLED_IN
S0345,C103,ENROLLED_IN
S0345,C106,ENROLLED_IN
S0345,C143,ENROLLED_IN
S0264,C128,ENROLLED_IN
S0264,C151,ENROLLED_IN
S0264,C120,ENROLLED_IN
S0264,C106,ENROLLED_IN
S0362,C142,ENROLLED_IN
S0362,C141,ENROLLED_IN
S0362,C135,ENROLLED_IN
S0362,C105,ENROLLED_IN
S0407,C154,ENROLLED_IN
S0407,C135,ENROLLED_IN
S0407,C155,ENROLLED_IN
S0407,C129,ENROLLED_IN
S0259,C109,ENROLLED_IN
S0259,C136,ENROLLED_IN
S0259,C145,ENROLLED_IN
S0259,C141,ENROLLED_IN
S0293,C106,ENROLLED_IN
S0293,C123,ENROLLED_IN
S0293,C114,ENROLLED_IN
S0293,C154,ENROLLED_IN
S0235,C147,ENROLLED_IN
S0235,C126,ENROLLED_IN
S0235,C105,ENROLLED_IN
S0235,C151,ENROLLED_IN
S0110,C158,ENROLLED_IN
S0110,C126,ENROLLED_IN
S0110,C131,ENROLLED_IN
S0110,C146,ENROLLED_IN
S0072,C104,ENROLLED_IN
S0072,C130,ENROLLED_IN
S0072,C126,ENROLLED_IN
S0072,C103,ENROLLED_IN
S0438,C137,ENROLLED_IN
S0438,C117,ENROLLED_IN
S0438,C119,ENROLLED_IN
S0438,C121,ENROLLED_IN
S0187,C108,ENROLLED_IN
S0187,C122,ENROLLED_IN
S0187,C125,ENROLLED_IN
S0187,C137,ENROLLED_IN
S0088,C129,ENROLLED_IN
S0088,C150,ENROLLED_IN
S0088,C144,ENROLLED_IN
S0088,C154,ENROLLED_IN
S0430,C125,ENROLLED_IN
S0430,C105,ENROLLED_IN
S0430,C109,ENROLLED_IN
S0430,C116,ENROLLED_IN
S0243,C116,ENROLLED_IN
S0243,C141,ENROLLED_IN
S0243,C149,ENROLLED_IN
S0243,C150,ENROLLED_IN
S0044,C149,ENROLLED_IN
S0044,C107,ENROLLED_IN
S0044,C128,ENROLLED_IN
S0044,C144,ENROLLED_IN
S0013,C159,ENROLLED_IN
S0013,C123,ENROLLED_IN
S0013,C116,ENROLLED_IN
S0013,C144,ENROLLED_IN
S0493,C116,ENROLLED_IN
S0493,C136,ENROLLED_IN
S0493,C148,ENROLLED_IN
S0493,C126,ENROLLED_IN
S0158,C139,ENROLLED_IN
S0158,C112,ENROLLED_IN
S0158,C117,ENROLLED_IN
S0158,C130,ENROLLED_IN
S0100,C118,ENROLLED_IN
S0100,C141,ENROLLED_IN
S0100,C110,ENROLLED_IN
S0100,C159,ENROLLED_IN
S0495,C112,ENROLLED_IN
S0495,C122,ENROLLED_IN
S0495,C116,ENROLLED_IN
S0495,C106,ENROLLED_IN
S0149,C128,ENROLLED_IN
S0149,C137,ENROLLED_IN
S0149,C141,ENROLLED_IN
S0149,C112,ENROLLED_IN
S0163,C153,ENROLLED_IN
S0163,C106,ENROLLED_IN
S0163,C156,ENROLLED_IN
S0163,C144,ENROLLED_IN
S0375,C102,ENROLLED_IN
S0375,C114,ENROLLED_IN
S0375,C109,ENROLLED_IN
S0375,C151,ENROLLED_IN
S0337,C156,ENROLLED_IN
S0337,C112,ENROLLED_IN
S0337,C122,ENROLLED_IN
S0337,C136,ENROLLED_IN
S0402,C120,ENROLLED_IN
S0402,C136,ENROLLED_IN
S0402,C146,ENROLLED_IN
S0402,C134,ENROLLED_IN
S0002,C126,ENROLLED_IN
S0002,C102,ENROLLED_IN
S0002,C114,ENROLLED_IN
S0002,C142,ENROLLED_IN
S0039,C140,ENROLLED_IN
S0039,C125,ENROLLED_IN
S0039,C110,ENROLLED_IN
S0039,C128,ENROLLED_IN
S0038,C141,ENROLLED_IN
S0038,C160,ENROLLED_IN
S0038,C123,ENROLLED_IN
S0038,C131,ENROLLED_IN
S0224,C149,ENROLLED_IN
S0224,C128,ENROLLED_IN
S0224,C113,ENROLLED_IN
S0224,C135,ENROLLED_IN
S0232,C101,ENROLLED_IN
S0232,C150,ENROLLED_IN
S0232,C117,ENROLLED_IN
S0232,C116,ENROLLED_IN
S0113,C108,ENROLLED_IN
S0113,C142,ENROLLED_IN
S0113,C160,ENROLLED_IN
S0113,C152,ENROLLED_IN
S0369,C138,ENROLLED_IN
S0369,C149,ENROLLED_IN
S0369,C113,ENROLLED_IN
S0369,C121,ENROLLED_IN
S0010,C138,ENROLLED_IN
S0010,C133,ENROLLED_IN
S0010,C117,ENROLLED_IN
S0010,C160,ENROLLED_IN
S0077,C140,ENROLLED_IN
S0077,C106,ENROLLED_IN
S0077,C158,ENROLLED_IN
S0077,C150,ENROLLED_IN
S0151,C132,ENROLLED_IN
S0151,C148,ENROLLED_IN
S0151,C160,ENROLLED_IN
S0151,C135,ENROLLED_IN
S0409,C107,ENROLLED_IN
S0409,C127,ENROLLED_IN
S0409,C158,ENROLLED_IN
S0409,C122,ENROLLED_IN
S0297,C128,ENROLLED_IN
S0297,C159,ENROLLED_IN
S0297,C102,ENROLLED_IN
S0297,C104,ENROLLED_IN
S0361,C128,ENROLLED_IN
S0361,C103,ENROLLED_IN
S0361,C120,ENROLLED_IN
S0361,C109,ENROLLED_IN
S0227,C130,ENROLLED_IN
S0227,C151,ENROLLED_IN
S0227,C114,ENROLLED_IN
S0227,C131,ENROLLED_IN
S0285,C145,ENROLLED_IN
S0285,C107,ENROLLED_IN
S0285,C157,ENROLLED_IN
S0285,C140,ENROLLED_IN
S0450,C108,ENROLLED_IN
S0450,C120,ENROLLED_IN
S0450,C104,ENROLLED_IN
S0450,C132,ENROLLED_IN
S0121,C152,ENROLLED_IN
S0121,C121,ENROLLED_IN
S0121,C120,ENROLLED_IN
S0121,C144,ENROLLED_IN
S0177,C105,ENROLLED_IN
S0177,C151,ENROLLED_IN
S0177,C102,ENROLLED_IN
S0177,C121,ENROLLED_IN
S0009,C112,ENROLLED_IN
S0009,C127,ENROLLED_IN
S0009,C124,ENROLLED_IN
S0009,C110,ENROLLED_IN
S0221,C140,ENROLLED_IN
S0221,C152,ENROLLED_IN
S0221,C106,ENROLLED_IN
S0221,C107,ENROLLED_IN
S0456,C159,ENROLLED_IN
S0456,C147,ENROLLED_IN
S0456,C126,ENROLLED_IN
S0456,C106,ENROLLED_IN
S0212,C110,ENROLLED_IN
S0212,C151,ENROLLED_IN
S0212,C124,ENROLLED_IN
S0212,C154,ENROLLED_IN
S0500,C119,ENROLLED_IN
S0500,C148,ENROLLED_IN
S0500,C123,ENROLLED_IN
S0500,C133,ENROLLED_IN
S0005,C116,ENROLLED_IN
S0005,C126,ENROLLED_IN
S0005,C154,ENROLLED_IN
S0005,C101,ENROLLED_IN
S0469,C134,ENROLLED_IN
S0469,C146,ENROLLED_IN
S0469,C131,ENROLLED_IN
S0469,C155,ENROLLED_IN
S0486,C126,ENROLLED_IN
S0486,C160,ENROLLED_IN
S0486,C143,ENROLLED_IN
S0486,C113,ENROLLED_IN
S0098,C110,ENROLLED_IN
S0098,C105,ENROLLED_IN
S0098,C101,ENROLLED_IN
S0098,C153,ENROLLED_IN
S0023,C127,ENROLLED_IN
S0023,C157,ENROLLED_IN
S0023,C140,ENROLLED_IN
S0023,C110,ENROLLED_IN
S0290,C145,ENROLLED_IN
S0290,C160,ENROLLED_IN
S0290,C123,ENROLLED_IN
S0290,C110,ENROLLED_IN
S0079,C138,ENROLLED_IN
S0079,C129,ENROLLED_IN
S0079,C139,ENROLLED_IN
S0079,C121,ENROLLED_IN
S0370,C139,ENROLLED_IN
S0370,C140,ENROLLED_IN
S0370,C134,ENROLLED_IN
S0370,C150,ENROLLED_IN
S0165,C141,ENROLLED_IN
S0165,C159,ENROLLED_IN
S0165,C113,ENROLLED_IN
S0165,C132,ENROLLED_IN
S0346,C154,ENROLLED_IN
S0346,C113,ENROLLED_IN
S0346,C139,ENROLLED_IN
S0346,C138,ENROLLED_IN
S0020,C140,ENROLLED_IN
S0020,C113,ENROLLED_IN
S0020,C112,ENROLLED_IN
S0020,C117,ENROLLED_IN
S0239,C106,ENROLLED_IN
S0239,C135,ENROLLED_IN
S0239,C109,ENROLLED_IN
S0239,C113,ENROLLED_IN
S0271,C159,ENROLLED_IN
S0271,C152,ENROLLED_IN
S0271,C122,ENROLLED_IN
S0271,C135,ENROLLED_IN
S0316,C124,ENROLLED_IN
S0316,C142,ENROLLED_IN
S0316,C127,ENROLLED_IN
S0316,C145,ENROLLED_IN
S0394,C160,ENROLLED_IN
S0394,C139,ENROLLED_IN
S0394,C133,ENROLLED_IN
S0394,C146,ENROLLED_IN
S0462,C114,ENROLLED_IN
S0462,C109,ENROLLED_IN
S0462,C142,ENROLLED_IN
S0462,C111,ENROLLED_IN
S0365,C156,ENROLLED_IN
S0365,C115,ENROLLED_IN
S0365,C105,ENROLLED_IN
S0365,C137,ENROLLED_IN
S0126,C118,ENROLLED_IN
S0126,C113,ENROLLED_IN
S0126,C152,ENROLLED_IN
S0126,C117,ENROLLED_IN
S0080,C133,ENROLLED_IN
S0080,C118,ENROLLED_IN
S0080,C145,ENROLLED_IN
S0080,C129,ENROLLED_IN
S0359,C140,ENROLLED_IN
S0359,C136,ENROLLED_IN
S0359,C130,ENROLLED_IN
S0359,C149,ENROLLED_IN
S0403,C128,ENROLLED_IN
S0403,C105,ENROLLED_IN
S0403,C107,ENROLLED_IN
S0403,C102,ENROLLED_IN
S0393,C148,ENROLLED_IN
S0393,C155,ENROLLED_IN
S0393,C122,ENROLLED_IN
S0393,C154,ENROLLED_IN
S0477,C110,ENROLLED_IN
S0477,C106,ENROLLED_IN
S0477,C156,ENROLLED_IN
S0477,C149,ENROLLED_IN
S0307,C114,ENROLLED_IN
