source,target,relationship
S0307,C160,ENROLLED_IN
S0307,C152,ENROLLED_IN
S0307,C148,ENROLLED_IN
S0383,C142,ENROLLED_IN
S0383,C147,ENROLLED_IN
S0383,C138,ENROLLED_IN
S0383,C122,ENROLLED_IN
S0186,C118,ENROLLED_IN
S0186,C134,ENROLLED_IN
S0186,C117,ENROLLED_IN
S0186,C138,ENROLLED_IN
S0331,C103,ENROLLED_IN
S0331,C133,ENROLLED_IN
S0331,C144,ENROLLED_IN
S0331,C143,ENROLLED_IN
S0381,C128,ENROLLED_IN
S0381,C142,ENROLLED_IN
S0381,C156,ENROLLED_IN
S0381,C116,ENROLLED_IN
S0424,C154,ENROLLED_IN
S0424,C118,ENROLLED_IN
S0424,C105,ENROLLED_IN
S0424,C119,ENROLLED_IN
S0119,C148,ENROLLED_IN
S0119,C114,ENROLLED_IN
S0119,C140,ENROLLED_IN
S0119,C154,ENROLLED_IN
S0131,C143,ENROLLED_IN
S0131,C120,ENROLLED_IN
S0131,C156,ENROLLED_IN
S0131,C127,ENROLLED_IN
S0472,C152,ENROLLED_IN
S0472,C111,ENROLLED_IN
S0472,C136,ENROLLED_IN
S0472,C139,ENROLLED_IN
S0216,C145,ENROLLED_IN
S0216,C113,ENROLLED_IN
S0216,C159,ENROLLED_IN
S0216,C155,ENROLLED_IN
S0388,C134,ENROLLED_IN
S0388,C111,ENROLLED_IN
S0388,C138,ENROLLED_IN
S0388,C153,ENROLLED_IN
S0162,C104,ENROLLED_IN
S0162,C157,ENROLLED_IN
S0162,C109,ENROLLED_IN
S0162,C134,ENROLLED_IN
S0122,C131,ENROLLED_IN
S0122,C129,ENROLLED_IN
S0122,C106,ENROLLED_IN
S0122,C112,ENROLLED_IN
S0116,C107,ENROLLED_IN
S0116,C112,ENROLLED_IN
S0116,C105,ENROLLED_IN
S0116,C102,ENROLLED_IN
S0172,C128,ENROLLED_IN
S0172,C108,ENROLLED_IN
S0172,C130,ENROLLED_IN
S0172,C146,ENROLLED_IN
S0303,C101,ENROLLED_IN
S0303,C135,ENROLLED_IN
S0303,C152,ENROLLED_IN
S0303,C114,ENROLLED_IN
S0181,C146,ENROLLED_IN
S0181,C104,ENROLLED_IN
S0181,C127,ENROLLED_IN
S0181,C117,ENROLLED_IN
S0441,C150,ENROLLED_IN
S0441,C115,ENROLLED_IN
S0441,C157,ENROLLED_IN
S0441,C110,ENROLLED_IN
S0294,C141,ENROLLED_IN
S0294,C109,ENROLLED_IN
S0294,C155,ENROLLED_IN
S0294,C156,ENROLLED_IN
S0124,C133,ENROLLED_IN
S0124,C146,ENROLLED_IN
S0124,C140,ENROLLED_IN
S0124,C155,ENROLLED_IN
S0134,C124,ENROLLED_IN
S0134,C119,ENROLLED_IN
S0134,C123,ENROLLED_IN
S0134,C129,ENROLLED_IN
S0341,C139,ENROLLED_IN
S0341,C158,ENROLLED_IN
S0341,C126,ENROLLED_IN
S0341,C119,ENROLLED_IN
S0016,C146,ENROLLED_IN
S0016,C119,ENROLLED_IN
S0016,C116,ENROLLED_IN
S0016,C112,ENROLLED_IN
S0249,C132,ENROLLED_IN
S0249,C105,ENROLLED_IN
S0249,C113,ENROLLED_IN
S0249,C149,ENROLLED_IN
S0404,C122,ENROLLED_IN
S0404,C127,ENROLLED_IN
S0404,C112,ENROLLED_IN
S0404,C151,ENROLLED_IN
S0268,C135,ENROLLED_IN
S0268,C136,ENROLLED_IN
S0268,C107,ENROLLED_IN
S0268,C157,ENROLLED_IN
S0156,C126,ENROLLED_IN
S0156,C128,ENROLLED_IN
S0156,C145,ENROLLED_IN
S0156,C142,ENROLLED_IN
S0413,C123,ENROLLED_IN
S0413,C157,ENROLLED_IN
S0413,C158,ENROLLED_IN
S0413,C139,ENROLLED_IN
S0422,C102,ENROLLED_IN
S0422,C123,ENROLLED_IN
S0422,C138,ENROLLED_IN
S0422,C135,ENROLLED_IN
S0095,C146,ENROLLED_IN
S0095,C113,ENROLLED_IN
S0095,C132,ENROLLED_IN
S0095,C149,ENROLLED_IN
S0247,C129,ENROLLED_IN
S0247,C116,ENROLLED_IN
S0247,C159,ENROLLED_IN
S0247,C137,ENROLLED_IN
S0109,C151,ENROLLED_IN
S0109,C104,ENROLLED_IN
S0109,C154,ENROLLED_IN
S0109,C143,ENROLLED_IN
S0047,C133,ENROLLED_IN
S0047,C120,ENROLLED_IN
S0047,C158,ENROLLED_IN
S0047,C104,ENROLLED_IN
S0034,C133,ENROLLED_IN
S0034,C158,ENROLLED_IN
S0034,C135,ENROLLED_IN
S0034,C127,ENROLLED_IN
S0096,C123,ENROLLED_IN
S0096,C138,ENROLLED_IN
S0096,C137,ENROLLED_IN
S0096,C141,ENROLLED_IN
S0488,C120,ENROLLED_IN
S0488,C135,ENROLLED_IN
S0488,C152,ENROLLED_IN
S0488,C123,ENROLLED_IN
S0384,C112,ENROLLED_IN
S0384,C150,ENROLLED_IN
S0384,C132,ENROLLED_IN
S0384,C117,ENROLLED_IN
S0366,C104,ENROLLED_IN
S0366,C108,ENROLLED_IN
S0366,C122,ENROLLED_IN
S0366,C123,ENROLLED_IN
S0226,C134,ENROLLED_IN
S0226,C105,ENROLLED_IN
S0226,C104,ENROLLED_IN
S0226,C114,ENROLLED_IN
S0364,C119,ENROLLED_IN
S0364,C146,ENROLLED_IN
S0364,C140,ENROLLED_IN
S0364,C117,ENROLLED_IN
S0017,C141,ENROLLED_IN
S0017,C152,ENROLLED_IN
S0017,C146,ENROLLED_IN
S0017,C129,ENROLLED_IN
S0204,C151,ENROLLED_IN
S0204,C103,ENROLLED_IN
S0204,C120,ENROLLED_IN
S0204,C148,ENROLLED_IN
S0333,C139,ENROLLED_IN
S0333,C144,ENROLLED_IN
S0333,C124,ENROLLED_IN
S0333,C134,ENROLLED_IN
S0344,C125,ENROLLED_IN
S0344,C122,ENROLLED_IN
S0344,C109,ENROLLED_IN
S0344,C132,ENROLLED_IN
S0084,C135,ENROLLED_IN
S0084,C113,ENROLLED_IN
S0084,C119,ENROLLED_IN
S0084,C111,ENROLLED_IN
S0263,C117,ENROLLED_IN
S0263,C145,ENROLLED_IN
S0263,C159,ENROLLED_IN
S0263,C151,ENROLLED_IN
S0261,C105,ENROLLED_IN
S0261,C154,ENROLLED_IN
S0261,C126,ENROLLED_IN
S0261,C116,ENROLLED_IN
S0090,C103,ENROLLED_IN
S0090,C123,ENROLLED_IN
S0090,C137,ENROLLED_IN
S0090,C140,ENROLLED_IN
S0395,C121,ENROLLED_IN
S0395,C126,ENROLLED_IN
S0395,C124,ENROLLED_IN
S0395,C154,ENROLLED_IN
S0101,C153,ENROLLED_IN
S0101,C102,ENROLLED_IN
S0101,C144,ENROLLED_IN
S0101,C125,ENROLLED_IN
S0182,C143,ENROLLED_IN
S0182,C142,ENROLLED_IN
S0182,C156,ENROLLED_IN
S0182,C139,ENROLLED_IN
S0190,C153,ENROLLED_IN
S0190,C128,ENROLLED_IN
S0190,C104,ENROLLED_IN
S0190,C134,ENROLLED_IN
S0074,C147,ENROLLED_IN
S0074,C142,ENROLLED_IN
S0074,C128,ENROLLED_IN
S0074,C127,ENROLLED_IN
S0070,C121,ENROLLED_IN
S0070,C124,ENROLLED_IN
S0070,C111,ENROLLED_IN
S0070,C157,ENROLLED_IN
S0411,C130,ENROLLED_IN
S0411,C108,ENROLLED_IN
S0411,C153,ENROLLED_IN
S0411,C133,ENROLLED_IN
S0041,C102,ENROLLED_IN
S0041,C133,ENROLLED_IN
S0041,C107,ENROLLED_IN
S0041,C143,ENROLLED_IN
S0474,C128,ENROLLED_IN
S0474,C123,ENROLLED_IN
S0474,C110,ENROLLED_IN
S0474,C158,ENROLLED_IN
S0494,C109,ENROLLED_IN
S0494,C131,ENROLLED_IN
S0494,C116,ENROLLED_IN
S0494,C103,ENROLLED_IN
S0267,C106,ENROLLED_IN
S0267,C140,ENROLLED_IN
S0267,C115,ENROLLED_IN
S0267,C122,ENROLLED_IN
S0195,C149,ENROLLED_IN
S0195,C156,ENROLLED_IN
S0195,C144,ENROLLED_IN
S0195,C124,ENROLLED_IN
S0117,C145,ENROLLED_IN
S0117,C103,ENROLLED_IN
S0117,C138,ENROLLED_IN
S0117,C141,ENROLLED_IN
S0107,C124,ENROLLED_IN
S0107,C129,ENROLLED_IN
S0107,C149,ENROLLED_IN
S0107,C109,ENROLLED_IN
S0256,C158,ENROLLED_IN
S0256,C136,ENROLLED_IN
S0256,C113,ENROLLED_IN
S0256,C140,ENROLLED_IN
S0458,C142,ENROLLED_IN
S0458,C102,ENROLLED_IN
S0458,C127,ENROLLED_IN
S0458,C152,ENROLLED_IN
S0272,C156,ENROLLED_IN
S0272,C151,ENROLLED_IN
S0272,C116,ENROLLED_IN
S0272,C118,ENROLLED_IN
S0115,C135,ENROLLED_IN
S0115,C113,ENROLLED_IN
S0115,C130,ENROLLED_IN
S0115,C147,ENROLLED_IN
S0214,C107,ENROLLED_IN
S0214,C159,ENROLLED_IN
S0214,C110,ENROLLED_IN
S0214,C131,ENROLLED_IN
S0127,C131,ENROLLED_IN
S0127,C137,ENROLLED_IN
S0127,C135,ENROLLED_IN
S0127,C139,ENROLLED_IN
S0106,C158,ENROLLED_IN
S0106,C157,ENROLLED_IN
S0106,C131,ENROLLED_IN
S0106,C121,ENROLLED_IN
S0353,C142,ENROLLED_IN
S0353,C143,ENROLLED_IN
S0353,C146,ENROLLED_IN
S0353,C118,ENROLLED_IN
S0052,C148,ENROLLED_IN
S0052,C126,ENROLLED_IN
S0052,C152,ENROLLED_IN
S0052,C154,ENROLLED_IN
S0069,C112,ENROLLED_IN
S0069,C133,ENROLLED_IN
S0069,C107,ENROLLED_IN
S0069,C159,ENROLLED_IN
S0367,C154,ENROLLED_IN
S0367,C124,ENROLLED_IN
S0367,C107,ENROLLED_IN
S0367,C126,ENROLLED_IN
S0003,C105,ENROLLED_IN
S0003,C155,ENROLLED_IN
S0003,C150,ENROLLED_IN
S0003,C130,ENROLLED_IN
S0180,C145,ENROLLED_IN
S0180,C102,ENROLLED_IN
S0180,C148,ENROLLED_IN
S0180,C158,ENROLLED_IN
S0452,C137,ENROLLED_IN
S0452,C129,ENROLLED_IN
S0452,C145,ENROLLED_IN
S0452,C152,ENROLLED_IN
S0336,C144,ENROLLED_IN
S0336,C109,ENROLLED_IN
S0336,C102,ENROLLED_IN
S0336,C151,ENROLLED_IN
S0035,C158,ENROLLED_IN
S0035,C160,ENROLLED_IN
S0035,C114,ENROLLED_IN
S0035,C113,ENROLLED_IN
S0478,C101,ENROLLED_IN
S0478,C139,ENROLLED_IN
S0478,C123,ENROLLED_IN
S0478,C106,ENROLLED_IN
S0454,C127,ENROLLED_IN
S0454,C154,ENROLLED_IN
S0454,C128,ENROLLED_IN
S0454,C160,ENROLLED_IN
S0385,C116,ENROLLED_IN
S0385,C103,ENROLLED_IN
S0385,C149,ENROLLED_IN
S0385,C114,ENROLLED_IN
S0248,C113,ENROLLED_IN
S0248,C158,ENROLLED_IN
S0248,C118,ENROLLED_IN
S0248,C116,ENROLLED_IN
S0083,C110,ENROLLED_IN
S0083,C109,ENROLLED_IN
S0083,C101,ENROLLED_IN
S0083,C133,ENROLLED_IN
S0125,C155,ENROLLED_IN
S0125,C136,ENROLLED_IN
S0125,C126,ENROLLED_IN
S0125,C124,ENROLLED_IN
S0434,C151,ENROLLED_IN
S0434,C113,ENROLLED_IN
S0434,C141,ENROLLED_IN
S0434,C156,ENROLLED_IN
S0012,C113,ENROLLED_IN
S0012,C160,ENROLLED_IN
S0012,C153,ENROLLED_IN
S0012,C136,ENROLLED_IN
S0311,C107,ENROLLED_IN
S0311,C130,ENROLLED_IN
S0311,C144,ENROLLED_IN
S0311,C143,ENROLLED_IN
S0373,C124,ENROLLED_IN
S0373,C120,ENROLLED_IN
S0373,C118,ENROLLED_IN
S0373,C135,ENROLLED_IN
S0377,C135,ENROLLED_IN
S0377,C143,ENROLLED_IN
S0377,C150,ENROLLED_IN
S0377,C111,ENROLLED_IN
S0150,C125,ENROLLED_IN
S0150,C132,ENROLLED_IN
S0150,C119,ENROLLED_IN
S0150,C121,ENROLLED_IN
S0199,C155,ENROLLED_IN
S0199,C115,ENROLLED_IN
S0199,C106,ENROLLED_IN
S0199,C124,ENROLLED_IN
S0244,C152,ENROLLED_IN
S0244,C145,ENROLLED_IN
S0244,C109,ENROLLED_IN
S0244,C122,ENROLLED_IN
S0380,C159,ENROLLED_IN
S0380,C110,ENROLLED_IN
S0380,C149,ENROLLED_IN
S0380,C131,ENROLLED_IN
S0196,C123,ENROLLED_IN
S0196,C112,ENROLLED_IN
S0196,C109,ENROLLED_IN
S0196,C140,ENROLLED_IN
S0306,C141,ENROLLED_IN
S0306,C129,ENROLLED_IN
S0306,C151,ENROLLED_IN
S0306,C122,ENROLLED_IN
S0019,C116,ENROLLED_IN
S0019,C121,ENROLLED_IN
S0019,C107,ENROLLED_IN
S0019,C103,ENROLLED_IN
S0111,C140,ENROLLED_IN
S0111,C129,ENROLLED_IN
S0111,C142,ENROLLED_IN
S0111,C121,ENROLLED_IN
S0349,C109,ENROLLED_IN
S0349,C158,ENROLLED_IN
S0349,C112,ENROLLED_IN
S0349,C116,ENROLLED_IN
S0128,C111,ENROLLED_IN
S0128,C104,ENROLLED_IN
S0128,C147,ENROLLED_IN
S0128,C115,ENROLLED_IN
S0234,C104,ENROLLED_IN
S0234,C158,ENROLLED_IN
S0234,C120,ENROLLED_IN
S0234,C155,ENROLLED_IN
S0105,C122,ENROLLED_IN
S0105,C145,ENROLLED_IN
S0105,C155,ENROLLED_IN
S0105,C102,ENROLLED_IN
S0168,C114,ENROLLED_IN
S0168,C103,ENROLLED_IN
S0168,C160,ENROLLED_IN
S0168,C126,ENROLLED_IN
S0431,C111,ENROLLED_IN
S0431,C122,ENROLLED_IN
S0431,C128,ENROLLED_IN
S0431,C106,ENROLLED_IN
S0030,C108,ENROLLED_IN
S0030,C129,ENROLLED_IN
S0030,C146,ENROLLED_IN
S0030,C157,ENROLLED_IN
S0482,C119,ENROLLED_IN
S0482,C111,ENROLLED_IN
S0482,C128,ENROLLED_IN
S0482,C104,ENROLLED_IN
S0145,C148,ENROLLED_IN
S0145,C141,ENROLLED_IN
S0145,C111,ENROLLED_IN
S0145,C129,ENROLLED_IN
S0099,C127,ENROLLED_IN
S0099,C114,ENROLLED_IN
S0099,C109,ENROLLED_IN
S0099,C101,ENROLLED_IN
S0159,C101,ENROLLED_IN
S0159,C128,ENROLLED_IN
S0159,C142,ENROLLED_IN
S0159,C147,ENROLLED_IN
S0252,C156,ENROLLED_IN
S0252,C120,ENROLLED_IN
S0252,C151,ENROLLED_IN
S0252,C112,ENROLLED_IN
S0485,C122,ENROLLED_IN
S0485,C143,ENROLLED_IN
S0485,C131,ENROLLED_IN
S0485,C127,ENROLLED_IN
S0419,C127,ENROLLED_IN
S0419,C106,ENROLLED_IN
S0419,C154,ENROLLED_IN
S0419,C116,ENROLLED_IN
S0048,C139,ENROLLED_IN
S0048,C147,ENROLLED_IN
S0048,C124,ENROLLED_IN
S0048,C114,ENROLLED_IN
S0036,C118,ENROLLED_IN
S0036,C106,ENROLLED_IN
S0036,C127,ENROLLED_IN
S0036,C129,ENROLLED_IN
S0066,C119,ENROLLED_IN
S0066,C135,ENROLLED_IN
S0066,C124,ENROLLED_IN
S0066,C158,ENROLLED_IN
S0015,C145,ENROLLED_IN
S0015,C143,ENROLLED_IN
S0015,C123,ENROLLED_IN
S0015,C151,ENROLLED_IN
S0350,C132,ENROLLED_IN
S0350,C125,ENROLLED_IN
S0350,C150,ENROLLED_IN
S0350,C130,ENROLLED_IN
S0143,C121,ENROLLED_IN
S0143,C143,ENROLLED_IN
S0143,C106,ENROLLED_IN
S0143,C120,ENROLLED_IN
S0031,C133,ENROLLED_IN
S0031,C148,ENROLLED_IN
S0031,C115,ENROLLED_IN
S0031,C130,ENROLLED_IN
S0170,C146,ENROLLED_IN
S0170,C141,ENROLLED_IN
S0170,C121,ENROLLED_IN
S0170,C142,ENROLLED_IN
S0415,C113,ENROLLED_IN
S0415,C154,ENROLLED_IN
S0415,C107,ENROLLED_IN
S0415,C158,ENROLLED_IN
S0129,C102,ENROLLED_IN
S0129,C120,ENROLLED_IN
S0129,C124,ENROLLED_IN
S0129,C107,ENROLLED_IN
S0241,C153,ENROLLED_IN
S0241,C136,ENROLLED_IN
S0241,C125,ENROLLED_IN
S0241,C131,ENROLLED_IN
S0480,C107,ENROLLED_IN
S0480,C151,ENROLLED_IN
S0480,C116,ENROLLED_IN
S0480,C145,ENROLLED_IN
S0032,C148,ENROLLED_IN
S0032,C108,ENROLLED_IN
S0032,C107,ENROLLED_IN
S0032,C146,ENROLLED_IN
S0140,C127,ENROLLED_IN
S0140,C150,ENROLLED_IN
S0140,C142,ENROLLED_IN
S0140,C155,ENROLLED_IN
S0185,C132,ENROLLED_IN
S0185,C112,ENROLLED_IN
S0185,C101,ENROLLED_IN
S0185,C103,ENROLLED_IN
S0491,C145,ENROLLED_IN
S0491,C153,ENROLLED_IN
S0491,C118,ENROLLED_IN
S0491,C120,ENROLLED_IN
S0220,C158,ENROLLED_IN
S0220,C126,ENROLLED_IN
S0220,C134,ENROLLED_IN
S0220,C144,ENROLLED_IN
S0085,C138,ENROLLED_IN
S0085,C149,ENROLLED_IN
S0085,C131,ENROLLED_IN
S0085,C158,ENROLLED_IN
S0073,C114,ENROLLED_IN
S0073,C157,ENROLLED_IN
S0073,C158,ENROLLED_IN
S0073,C155,ENROLLED_IN
S0445,C101,ENROLLED_IN
S0445,C116,ENROLLED_IN
S0445,C140,ENROLLED_IN
S0445,C125,ENROLLED_IN
S0103,C158,ENROLLED_IN
S0103,C120,ENROLLED_IN
S0103,C129,ENROLLED_IN
S0103,C110,ENROLLED_IN
S0396,C108,ENROLLED_IN
S0396,C101,ENROLLED_IN
S0396,C114,ENROLLED_IN
S0396,C115,ENROLLED_IN
S0022,C136,ENROLLED_IN
S0022,C159,ENROLLED_IN
S0022,C129,ENROLLED_IN
S0022,C123,ENROLLED_IN
S0420,C153,ENROLLED_IN
S0420,C137,ENROLLED_IN
S0420,C121,ENROLLED_IN
S0420,C105,ENROLLED_IN
S0277,C142,ENROLLED_IN
S0277,C127,ENROLLED_IN
S0277,C114,ENROLLED_IN
S0277,C146,ENROLLED_IN
S0222,C122,ENROLLED_IN
S0222,C116,ENROLLED_IN
S0222,C141,ENROLLED_IN
S0222,C146,ENROLLED_IN
S0423,C156,ENROLLED_IN
S0423,C149,ENROLLED_IN
S0423,C104,ENROLLED_IN
S0423,C155,ENROLLED_IN
S0398,C121,ENROLLED_IN
S0398,C141,ENROLLED_IN
S0398,C103,ENROLLED_IN
S0398,C134,ENROLLED_IN
S0152,C110,ENROLLED_IN
S0152,C126,ENROLLED_IN
S0152,C140,ENROLLED_IN
S0152,C117,ENROLLED_IN
S0327,C106,ENROLLED_IN
S0327,C150,ENROLLED_IN
S0327,C116,ENROLLED_IN
S0327,C112,ENROLLED_IN
S0460,C145,ENROLLED_IN
S0460,C125,ENROLLED_IN
S0460,C143,ENROLLED_IN
S0460,C102,ENROLLED_IN
S0067,C149,ENROLLED_IN
S0067,C126,ENROLLED_IN
S0067,C132,ENROLLED_IN
S0067,C104,ENROLLED_IN
S0315,C103,ENROLLED_IN
S0315,C105,ENROLLED_IN
S0315,C121,ENROLLED_IN
S0315,C109,ENROLLED_IN
S0104,C151,ENROLLED_IN
S0104,C117,ENROLLED_IN
S0104,C134,ENROLLED_IN
S0104,C101,ENROLLED_IN
S0309,C126,ENROLLED_IN
S0309,C101,ENROLLED_IN
S0309,C137,ENROLLED_IN
S0309,C156,ENROLLED_IN
S0390,C123,ENROLLED_IN
S0390,C133,ENROLLED_IN
S0390,C102,ENROLLED_IN
S0390,C134,ENROLLED_IN
S0050,C129,ENROLLED_IN
S0050,C114,ENROLLED_IN
S0050,C120,ENROLLED_IN
S0050,C112,ENROLLED_IN
S0464,C121,ENROLLED_IN
S0464,C120,ENROLLED_IN
S0464,C140,ENROLLED_IN
S0464,C115,ENROLLED_IN
S0037,C160,ENROLLED_IN
S0037,C157,ENROLLED_IN
S0037,C153,ENROLLED_IN
S0037,C152,ENROLLED_IN
S0237,C131,ENROLLED_IN
S0237,C160,ENROLLED_IN
S0237,C123,ENROLLED_IN
S0237,C108,ENROLLED_IN
S0045,C108,ENROLLED_IN
S0045,C147,ENROLLED_IN
S0045,C134,ENROLLED_IN
S0045,C157,ENROLLED_IN
S0086,C107,ENROLLED_IN
S0086,C154,ENROLLED_IN
S0086,C150,ENROLLED_IN
S0086,C127,ENROLLED_IN
S0292,C123,ENROLLED_IN
S0292,C116,ENROLLED_IN
S0292,C101,ENROLLED_IN
S0292,C155,ENROLLED_IN
S0418,C158,ENROLLED_IN
S0418,C142,ENROLLED_IN
S0418,C156,ENROLLED_IN
S0418,C107,ENROLLED_IN
S0304,C120,ENROLLED_IN
S0304,C110,ENROLLED_IN
S0304,C142,ENROLLED_IN
S0304,C122,ENROLLED_IN
S0286,C109,ENROLLED_IN
S0286,C136,ENROLLED_IN
S0286,C146,ENROLLED_IN
