source,target,relationship
S0286,C105,ENROLLED_IN
S0081,C160,ENROLLED_IN
S0081,C117,ENROLLED_IN
S0081,C121,ENROLLED_IN
S0081,C109,ENROLLED_IN
S0219,C147,ENROLLED_IN
S0219,C123,ENROLLED_IN
S0219,C131,ENROLLED_IN
S0219,C143,ENROLLED_IN
S0155,C141,ENROLLED_IN
S0155,C146,ENROLLED_IN
S0155,C125,ENROLLED_IN
S0155,C153,ENROLLED_IN
S0435,C143,ENROLLED_IN
S0435,C140,ENROLLED_IN
S0435,C153,ENROLLED_IN
S0435,C101,ENROLLED_IN
S0146,C139,ENROLLED_IN
S0146,C142,ENROLLED_IN
S0146,C117,ENROLLED_IN
S0146,C124,ENROLLED_IN
S0042,C115,ENROLLED_IN
S0042,C148,ENROLLED_IN
S0042,C144,ENROLLED_IN
S0042,C110,ENROLLED_IN
S0167,C151,ENROLLED_IN
S0167,C108,ENROLLED_IN
S0167,C112,ENROLLED_IN
S0167,C131,ENROLLED_IN
S0071,C130,ENROLLED_IN
S0071,C159,ENROLLED_IN
S0071,C143,ENROLLED_IN
S0071,C101,ENROLLED_IN
S0082,C104,ENROLLED_IN
S0082,C113,ENROLLED_IN
S0082,C148,ENROLLED_IN
S0082,C126,ENROLLED_IN
S0245,C142,ENROLLED_IN
S0245,C117,ENROLLED_IN
S0245,C102,ENROLLED_IN
S0245,C154,ENROLLED_IN
S0378,C115,ENROLLED_IN
S0378,C108,ENROLLED_IN
S0378,C117,ENROLLED_IN
S0378,C109,ENROLLED_IN
S0265,C110,ENROLLED_IN
S0265,C111,ENROLLED_IN
S0265,C155,ENROLLED_IN
S0265,C125,ENROLLED_IN
S0184,C134,ENROLLED_IN
S0184,C152,ENROLLED_IN
S0184,C112,ENROLLED_IN
S0184,C123,ENROLLED_IN
S0363,C116,ENROLLED_IN
S0363,C134,ENROLLED_IN
S0363,C122,ENROLLED_IN
S0363,C157,ENROLLED_IN
S0144,C155,ENROLLED_IN
S0144,C107,ENROLLED_IN
S0144,C137,ENROLLED_IN
S0144,C134,ENROLLED_IN
S0007,C109,ENROLLED_IN
S0007,C136,ENROLLED_IN
S0007,C144,ENROLLED_IN
S0007,C113,ENROLLED_IN
S0203,C115,ENROLLED_IN
S0203,C135,ENROLLED_IN
S0203,C106,ENROLLED_IN
S0203,C157,ENROLLED_IN
S0351,C139,ENROLLED_IN
S0351,C135,ENROLLED_IN
S0351,C105,ENROLLED_IN
S0351,C134,ENROLLED_IN
S0251,C139,ENROLLED_IN
S0251,C131,ENROLLED_IN
S0251,C126,ENROLLED_IN
S0251,C152,ENROLLED_IN
S0437,C126,ENROLLED_IN
S0437,C107,ENROLLED_IN
S0437,C140,ENROLLED_IN
S0437,C109,ENROLLED_IN
S0463,C142,ENROLLED_IN
S0463,C109,ENROLLED_IN
S0463,C111,ENROLLED_IN
S0463,C148,ENROLLED_IN
S0470,C154,ENROLLED_IN
S0470,C101,ENROLLED_IN
S0470,C131,ENROLLED_IN
S0470,C138,ENROLLED_IN
S0078,C151,ENROLLED_IN
S0078,C142,ENROLLED_IN
S0078,C143,ENROLLED_IN
S0078,C132,ENROLLED_IN
S0223,C133,ENROLLED_IN
S0223,C109,ENROLLED_IN
S0223,C144,ENROLLED_IN
S0223,C102,ENROLLED_IN
S0357,C148,ENROLLED_IN
S0357,C117,ENROLLED_IN
S0357,C132,ENROLLED_IN
S0357,C130,ENROLLED_IN
S0262,C148,ENROLLED_IN
S0262,C141,ENROLLED_IN
S0262,C111,ENROLLED_IN
S0262,C103,ENROLLED_IN
S0298,C107,ENROLLED_IN
S0298,C145,ENROLLED_IN
S0298,C106,ENROLLED_IN
S0298,C159,ENROLLED_IN
S0147,C120,ENROLLED_IN
S0147,C128,ENROLLED_IN
S0147,C105,ENROLLED_IN
S0147,C125,ENROLLED_IN
S0192,C140,ENROLLED_IN
S0192,C128,ENROLLED_IN
S0192,C135,ENROLLED_IN
S0192,C137,ENROLLED_IN
S0028,C144,ENROLLED_IN
S0028,C125,ENROLLED_IN
S0028,C143,ENROLLED_IN
S0028,C153,ENROLLED_IN
S0444,C153,ENROLLED_IN
S0444,C104,ENROLLED_IN
S0444,C128,ENROLLED_IN
S0444,C152,ENROLLED_IN
S0027,C158,ENROLLED_IN
S0027,C159,ENROLLED_IN
S0027,C120,ENROLLED_IN
S0027,C101,ENROLLED_IN
S0260,C115,ENROLLED_IN
S0260,C135,ENROLLED_IN
S0260,C117,ENROLLED_IN
S0260,C154,ENROLLED_IN
S0310,C106,ENROLLED_IN
S0310,C155,ENROLLED_IN
S0310,C121,ENROLLED_IN
S0310,C104,ENROLLED_IN
S0278,C147,ENROLLED_IN
S0278,C153,ENROLLED_IN
S0278,C129,ENROLLED_IN
S0278,C105,ENROLLED_IN
S0347,C108,ENROLLED_IN
S0347,C131,ENROLLED_IN
S0347,C141,ENROLLED_IN
S0347,C150,ENROLLED_IN
S0183,C118,ENROLLED_IN
S0183,C107,ENROLLED_IN
S0183,C103,ENROLLED_IN
S0183,C109,ENROLLED_IN
S0282,C160,ENROLLED_IN
S0282,C110,ENROLLED_IN
S0282,C124,ENROLLED_IN
S0282,C142,ENROLLED_IN
S0322,C121,ENROLLED_IN
S0322,C110,ENROLLED_IN
S0322,C101,ENROLLED_IN
S0322,C139,ENROLLED_IN
S0328,C102,ENROLLED_IN
S0328,C153,ENROLLED_IN
S0328,C157,ENROLLED_IN
S0328,C113,ENROLLED_IN
S0348,C124,ENROLLED_IN
S0348,C114,ENROLLED_IN
S0348,C116,ENROLLED_IN
S0348,C113,ENROLLED_IN
S0302,C108,ENROLLED_IN
S0302,C109,ENROLLED_IN
S0302,C103,ENROLLED_IN
S0302,C143,ENROLLED_IN
S0176,C160,ENROLLED_IN
S0176,C107,ENROLLED_IN
S0176,C145,ENROLLED_IN
S0176,C122,ENROLLED_IN
S0228,C126,ENROLLED_IN
S0228,C106,ENROLLED_IN
S0228,C134,ENROLLED_IN
S0228,C144,ENROLLED_IN
S0205,C157,ENROLLED_IN
S0205,C159,ENROLLED_IN
S0205,C112,ENROLLED_IN
S0205,C133,ENROLLED_IN
S0217,C155,ENROLLED_IN
S0217,C153,ENROLLED_IN
S0217,C133,ENROLLED_IN
S0217,C112,ENROLLED_IN
S0208,C133,ENROLLED_IN
S0208,C138,ENROLLED_IN
S0208,C106,ENROLLED_IN
S0208,C131,ENROLLED_IN
S0391,C160,ENROLLED_IN
S0391,C109,ENROLLED_IN
S0391,C116,ENROLLED_IN
S0391,C131,ENROLLED_IN
S0340,C145,ENROLLED_IN
S0340,C132,ENROLLED_IN
S0340,C110,ENROLLED_IN
S0340,C140,ENROLLED_IN
S0335,C101,ENROLLED_IN
S0335,C121,ENROLLED_IN
S0335,C130,ENROLLED_IN
S0335,C147,ENROLLED_IN
S0406,C114,ENROLLED_IN
S0406,C110,ENROLLED_IN
S0406,C160,ENROLLED_IN
S0406,C112,ENROLLED_IN
S0198,C135,ENROLLED_IN
S0198,C157,ENROLLED_IN
S0198,C131,ENROLLED_IN
S0198,C148,ENROLLED_IN
S0433,C150,ENROLLED_IN
S0433,C147,ENROLLED_IN
S0433,C111,ENROLLED_IN
S0433,C139,ENROLLED_IN
S0329,C119,ENROLLED_IN
S0329,C115,ENROLLED_IN
S0329,C129,ENROLLED_IN
S0329,C150,ENROLLED_IN
S0479,C139,ENROLLED_IN
S0479,C147,ENROLLED_IN
S0479,C129,ENROLLED_IN
S0479,C121,ENROLLED_IN
S0358,C119,ENROLLED_IN
S0358,C127,ENROLLED_IN
S0358,C152,ENROLLED_IN
S0358,C125,ENROLLED_IN
S0467,C152,ENROLLED_IN
S0467,C103,ENROLLED_IN
S0467,C151,ENROLLED_IN
S0467,C122,ENROLLED_IN
S0428,C108,ENROLLED_IN
S0428,C112,ENROLLED_IN
S0428,C135,ENROLLED_IN
S0428,C160,ENROLLED_IN
S0461,C137,ENROLLED_IN
S0461,C106,ENROLLED_IN
S0461,C118,ENROLLED_IN
S0461,C134,ENROLLED_IN
S0332,C147,ENROLLED_IN
S0332,C116,ENROLLED_IN
S0332,C111,ENROLLED_IN
S0332,C121,ENROLLED_IN
S0136,C153,ENROLLED_IN
S0136,C144,ENROLLED_IN
S0136,C137,ENROLLED_IN
S0136,C147,ENROLLED_IN
S0448,C153,ENROLLED_IN
S0448,C107,ENROLLED_IN
S0448,C101,ENROLLED_IN
S0448,C121,ENROLLED_IN
S0242,C156,ENROLLED_IN
S0242,C127,ENROLLED_IN
S0242,C106,ENROLLED_IN
S0242,C154,ENROLLED_IN
S0242,C115,ENROLLED_IN
S0004,C160,ENROLLED_IN
S0004,C156,ENROLLED_IN
S0004,C101,ENROLLED_IN
S0004,C105,ENROLLED_IN
S0004,C150,ENROLLED_IN
S0457,C124,ENROLLED_IN
S0457,C151,ENROLLED_IN
S0457,C102,ENROLLED_IN
S0457,C132,ENROLLED_IN
S0457,C154,ENROLLED_IN
S0299,C109,ENROLLED_IN
S0299,C136,ENROLLED_IN
S0299,C150,ENROLLED_IN
S0299,C155,ENROLLED_IN
S0299,C158,ENROLLED_IN
S0284,C102,ENROLLED_IN
S0284,C130,ENROLLED_IN
S0284,C128,ENROLLED_IN
S0284,C140,ENROLLED_IN
S0284,C104,ENROLLED_IN
S0064,C128,ENROLLED_IN
S0064,C135,ENROLLED_IN
S0064,C114,ENROLLED_IN
S0064,C119,ENROLLED_IN
S0064,C124,ENROLLED_IN
S0089,C139,ENROLLED_IN
S0089,C122,ENROLLED_IN
S0089,C112,ENROLLED_IN
S0089,C138,ENROLLED_IN
S0089,C127,ENROLLED_IN
S0432,C107,ENROLLED_IN
S0432,C159,ENROLLED_IN
S0432,C157,ENROLLED_IN
S0432,C133,ENROLLED_IN
S0432,C152,ENROLLED_IN
S0097,C134,ENROLLED_IN
S0097,C123,ENROLLED_IN
S0097,C131,ENROLLED_IN
S0097,C132,ENROLLED_IN
S0097,C113,ENROLLED_IN
S0157,C151,ENROLLED_IN
S0157,C138,ENROLLED_IN
S0157,C139,ENROLLED_IN
S0157,C160,ENROLLED_IN
S0157,C153,ENROLLED_IN
S0164,C155,ENROLLED_IN
S0164,C112,ENROLLED_IN
S0164,C107,ENROLLED_IN
S0164,C153,ENROLLED_IN
S0164,C136,ENROLLED_IN
S0288,C113,ENROLLED_IN
S0288,C114,ENROLLED_IN
S0288,C146,ENROLLED_IN
S0288,C135,ENROLLED_IN
S0288,C132,ENROLLED_IN
S0202,C153,ENROLLED_IN
S0202,C156,ENROLLED_IN
S0202,C111,ENROLLED_IN
S0202,C116,ENROLLED_IN
S0202,C142,ENROLLED_IN
S0275,C117,ENROLLED_IN
S0275,C111,ENROLLED_IN
S0275,C135,ENROLLED_IN
S0275,C159,ENROLLED_IN
S0275,C131,ENROLLED_IN
S0033,C148,ENROLLED_IN
S0033,C124,ENROLLED_IN
S0033,C134,ENROLLED_IN
S0033,C155,ENROLLED_IN
S0033,C113,ENROLLED_IN
S0382,C110,ENROLLED_IN
S0382,C123,ENROLLED_IN
S0382,C118,ENROLLED_IN
S0382,C152,ENROLLED_IN
S0382,C111,ENROLLED_IN
S0246,C121,ENROLLED_IN
S0246,C102,ENROLLED_IN
S0246,C126,ENROLLED_IN
S0246,C156,ENROLLED_IN
S0246,C108,ENROLLED_IN
S0451,C150,ENROLLED_IN
S0451,C110,ENROLLED_IN
S0451,C143,ENROLLED_IN
S0451,C111,ENROLLED_IN
S0451,C101,ENROLLED_IN
S0092,C109,ENROLLED_IN
S0092,C120,ENROLLED_IN
S0092,C126,ENROLLED_IN
S0092,C133,ENROLLED_IN
S0092,C135,ENROLLED_IN
S0193,C147,ENROLLED_IN
S0193,C109,ENROLLED_IN
S0193,C133,ENROLLED_IN
S0193,C138,ENROLLED_IN
S0193,C130,ENROLLED_IN
S0046,C111,ENROLLED_IN
S0046,C137,ENROLLED_IN
S0046,C139,ENROLLED_IN
S0046,C140,ENROLLED_IN
S0046,C145,ENROLLED_IN
S0197,C157,ENROLLED_IN
S0197,C124,ENROLLED_IN
S0197,C153,ENROLLED_IN
S0197,C151,ENROLLED_IN
S0197,C109,ENROLLED_IN
S0289,C110,ENROLLED_IN
S0289,C114,ENROLLED_IN
S0289,C145,ENROLLED_IN
S0289,C119,ENROLLED_IN
S0289,C149,ENROLLED_IN
S0338,C140,ENROLLED_IN
S0338,C141,ENROLLED_IN
S0338,C113,ENROLLED_IN
S0338,C129,ENROLLED_IN
S0338,C147,ENROLLED_IN
S0112,C116,ENROLLED_IN
S0112,C109,ENROLLED_IN
S0112,C145,ENROLLED_IN
S0112,C131,ENROLLED_IN
S0112,C148,ENROLLED_IN
S0132,C122,ENROLLED_IN
S0132,C114,ENROLLED_IN
S0132,C115,ENROLLED_IN
S0132,C132,ENROLLED_IN
S0132,C130,ENROLLED_IN
S0225,C133,ENROLLED_IN
S0225,C102,ENROLLED_IN
S0225,C154,ENROLLED_IN
S0225,C114,ENROLLED_IN
S0225,C150,ENROLLED_IN
S0006,C154,ENROLLED_IN
S0006,C145,ENROLLED_IN
S0006,C139,ENROLLED_IN
S0006,C113,ENROLLED_IN
S0006,C119,ENROLLED_IN
S0087,C132,ENROLLED_IN
S0087,C138,ENROLLED_IN
S0087,C104,ENROLLED_IN
S0087,C140,ENROLLED_IN
S0087,C144,ENROLLED_IN
S0231,C133,ENROLLED_IN
S0231,C105,ENROLLED_IN
S0231,C144,ENROLLED_IN
S0231,C134,ENROLLED_IN
S0231,C128,ENROLLED_IN
S0484,C157,ENROLLED_IN
S0484,C115,ENROLLED_IN
S0484,C140,ENROLLED_IN
S0484,C105,ENROLLED_IN
S0484,C106,ENROLLED_IN
S0049,C110,ENROLLED_IN
S0049,C108,ENROLLED_IN
S0049,C158,ENROLLED_IN
S0049,C103,ENROLLED_IN
S0049,C120,ENROLLED_IN
S0255,C152,ENROLLED_IN
S0255,C159,ENROLLED_IN
S0255,C137,ENROLLED_IN
S0255,C116,ENROLLED_IN
S0255,C101,ENROLLED_IN
S0354,C149,ENROLLED_IN
S0354,C105,ENROLLED_IN
S0354,C102,ENROLLED_IN
S0354,C146,ENROLLED_IN
S0354,C115,ENROLLED_IN
S0397,C130,ENROLLED_IN
S0397,C160,ENROLLED_IN
S0397,C108,ENROLLED_IN
S0397,C134,ENROLLED_IN
S0397,C123,ENROLLED_IN
S0141,C120,ENROLLED_IN
S0141,C128,ENROLLED_IN
S0141,C116,ENROLLED_IN
S0141,C146,ENROLLED_IN
S0141,C136,ENROLLED_IN
S0339,C130,ENROLLED_IN
S0339,C108,ENROLLED_IN
S0339,C105,ENROLLED_IN
S0339,C123,ENROLLED_IN
S0339,C110,ENROLLED_IN
S0471,C115,ENROLLED_IN
S0471,C150,ENROLLED_IN
S0471,C144,ENROLLED_IN
S0471,C103,ENROLLED_IN
S0471,C138,ENROLLED_IN
S0280,C102,ENROLLED_IN
S0280,C159,ENROLLED_IN
S0280,C149,ENROLLED_IN
S0280,C118,ENROLLED_IN
S0280,C111,ENROLLED_IN
S0475,C125,ENROLLED_IN
S0475,C113,ENROLLED_IN
S0475,C145,ENROLLED_IN
S0475,C124,ENROLLED_IN
S0475,C105,ENROLLED_IN
S0270,C151,ENROLLED_IN
S0270,C111,ENROLLED_IN
S0270,C120,ENROLLED_IN
S0270,C139,ENROLLED_IN
S0270,C140,ENROLLED_IN
S0465,C156,ENROLLED_IN
S0465,C110,ENROLLED_IN
S0465,C107,ENROLLED_IN
S0465,C105,ENROLLED_IN
S0465,C141,ENROLLED_IN
S0076,C137,ENROLLED_IN
S0076,C150,ENROLLED_IN
S0076,C123,ENROLLED_IN
S0076,C122,ENROLLED_IN
S0076,C114,ENROLLED_IN
S0313,C133,ENROLLED_IN
S0313,C147,ENROLLED_IN
S0313,C155,ENROLLED_IN
S0313,C157,ENROLLED_IN
S0313,C146,ENROLLED_IN
S0179,C129,ENROLLED_IN
S0179,C145,ENROLLED_IN
S0179,C155,ENROLLED_IN
S0179,C149,ENROLLED_IN
S0179,C123,ENROLLED_IN
S0018,C106,ENROLLED_IN
S0018,C126,ENROLLED_IN
S0018,C150,ENROLLED_IN
S0018,C111,ENROLLED_IN
S0018,C118,ENROLLED_IN
S0412,C102,ENROLLED_IN
S0412,C136,ENROLLED_IN
S0412,C104,ENROLLED_IN
S0412,C152,ENROLLED_IN
S0412,C126,ENROLLED_IN
S0301,C121,ENROLLED_IN
S0301,C103,ENROLLED_IN
S0301,C119,ENROLLED_IN
S0301,C135,ENROLLED_IN
S0301,C134,ENROLLED_IN
S0213,C133,ENROLLED_IN
S0213,C156,ENROLLED_IN
S0213,C154,ENROLLED_IN
S0213,C122,ENROLLED_IN
S0213,C116,ENROLLED_IN
S0421,C141,ENROLLED_IN
S0421,C123,ENROLLED_IN
S0421,C129,ENROLLED_IN
S0421,C134,ENROLLED_IN
S0421,C115,ENROLLED_IN
S0416,C108,ENROLLED_IN
S0416,C139,ENROLLED_IN
S0416,C107,ENROLLED_IN
S0416,C112,ENROLLED_IN
S0416,C110,ENROLLED_IN
S0417,C113,ENROLLED_IN
S0417,C151,ENROLLED_IN
S0417,C125,ENROLLED_IN
S0417,C158,ENROLLED_IN
S0417,C149,ENROLLED_IN
S0065,C119,ENROLLED_IN
S0065,C104,ENROLLED_IN
S0065,C137,ENROLLED_IN
S0065,C154,ENROLLED_IN
S0065,C115,ENROLLED_IN
S0257,C140,ENROLLED_IN
S0257,C105,ENROLLED_IN
S0257,C110,ENROLLED_IN
S0257,C112,ENROLLED_IN
S0257,C154,ENROLLED_IN
S0160,C135,ENROLLED_IN
S0160,C127,ENROLLED_IN
S0160,C117,ENROLLED_IN
S0160,C110,ENROLLED_IN
S0160,C116,ENROLLED_IN
S0108,C154,ENROLLED_IN
S0108,C157,ENROLLED_IN
S0108,C135,ENROLLED_IN
S0108,C146,ENROLLED_IN
S0108,C122,ENROLLED_IN
S0446,C102,ENROLLED_IN
S0446,C133,ENROLLED_IN
S0446,C134,ENROLLED_IN
S0446,C149,ENROLLED_IN
S0446,C156,ENROLLED_IN
S0342,C107,ENROLLED_IN
S0342,C147,ENROLLED_IN
S0342,C123,ENROLLED_IN
S0342,C121,ENROLLED_IN
S0342,C141,ENROLLED_IN
S0323,C114,ENROLLED_IN
S0323,C116,ENROLLED_IN
S0323,C121,ENROLLED_IN
S0323,C151,ENROLLED_IN
S0323,C140,ENROLLED_IN
S0055,C154,ENROLLED_IN
S0055,C134,ENROLLED_IN
S0055,C118,ENROLLED_IN
S0055,C121,ENROLLED_IN
S0055,C126,ENROLLED_IN
S0137,C105,ENROLLED_IN
S0137,C152,ENROLLED_IN
S0137,C125,ENROLLED_IN
S0137,C157,ENROLLED_IN
S0137,C111,ENROLLED_IN
S0300,C157,ENROLLED_IN
S0300,C119,ENROLLED_IN
S0300,C145,ENROLLED_IN
S0300,C108,ENROLLED_IN
S0300,C121,ENROLLED_IN
S0481,C149,ENROLLED_IN
S0481,C147,ENROLLED_IN
S0481,C108,ENROLLED_IN
S0481,C112,ENROLLED_IN
S0481,C159,ENROLLED_IN
S0174,C138,ENROLLED_IN
S0174,C114,ENROLLED_IN
S0174,C133,ENROLLED_IN
S0174,C116,ENROLLED_IN
S0174,C127,ENROLLED_IN
S0296,C149,ENROLLED_IN
S0296,C102,ENROLLED_IN
S0296,C111,ENROLLED_IN
S0296,C139,ENROLLED_IN
S0296,C131,ENROLLED_IN
S0330,C110,ENROLLED_IN
S0330,C104,ENROLLED_IN
S0330,C127,ENROLLED_IN
S0330,C157,ENROLLED_IN
S0330,C102,ENROLLED_IN
S0429,C141,ENROLLED_IN
S0429,C153,ENROLLED_IN
S0429,C104,ENROLLED_IN
S0429,C150,ENROLLED_IN
S0429,C109,ENROLLED_IN
S0001,C110,ENROLLED_IN
S0001,C140,ENROLLED_IN
S0001,C121,ENROLLED_IN
S0001,C101,ENROLLED_IN
S0001,C138,ENROLLED_IN
S0487,C149,ENROLLED_IN
S0487,C135,ENROLLED_IN
S0487,C159,ENROLLED_IN
S0487,C129,ENROLLED_IN
S0487,C104,ENROLLED_IN
S0379,C113,ENROLLED_IN
S0379,C142,ENROLLED_IN
S0379,C156,ENROLLED_IN
S0379,C139,ENROLLED_IN
S0379,C126,ENROLLED_IN
S0439,C135,ENROLLED_IN
S0439,C157,ENROLLED_IN
S0439,C154,ENROLLED_IN
S0439,C117,ENROLLED_IN
S0439,C123,ENROLLED_IN
S0054,C130,ENROLLED_IN
S0054,C155,ENROLLED_IN
S0054,C142,ENROLLED_IN
S0054,C123,ENROLLED_IN
S0054,C138,ENROLLED_IN
S0171,C114,ENROLLED_IN
S0171,C148,ENROLLED_IN
S0171,C119,ENROLLED_IN
S0171,C112,ENROLLED_IN
S0171,C115,ENROLLED_IN
S0455,C120,ENROLLED_IN
S0455,C136,ENROLLED_IN
S0455,C108,ENROLLED_IN
S0455,C125,ENROLLED_IN
S0455,C111,ENROLLED_IN
S0040,C141,ENROLLED_IN
S0040,C106,ENROLLED_IN
S0040,C156,ENROLLED_IN
S0040,C117,ENROLLED_IN
S0040,C111,ENROLLED_IN
S0355,C113,ENROLLED_IN
S0355,C131,ENROLLED_IN
