source,target,relationship
S0355,C101,ENROLLED_IN
S0355,C129,ENROLLED_IN
S0355,C132,ENROLLED_IN
S0059,C118,ENROLLED_IN
S0059,C128,ENROLLED_IN
S0059,C157,ENROLLED_IN
S0059,C135,ENROLLED_IN
S0059,C145,ENROLLED_IN
S0476,C159,ENROLLED_IN
S0476,C139,ENROLLED_IN
S0476,C118,ENROLLED_IN
S0476,C144,ENROLLED_IN
S0476,C154,ENROLLED_IN
S0062,C149,ENROLLED_IN
S0062,C136,ENROLLED_IN
S0062,C144,ENROLLED_IN
S0062,C131,ENROLLED_IN
S0062,C122,ENROLLED_IN
S0449,C147,ENROLLED_IN
S0449,C142,ENROLLED_IN
S0449,C120,ENROLLED_IN
S0449,C145,ENROLLED_IN
S0449,C127,ENROLLED_IN
S0148,C123,ENROLLED_IN
S0148,C137,ENROLLED_IN
S0148,C141,ENROLLED_IN
S0148,C121,ENROLLED_IN
S0148,C159,ENROLLED_IN
S0308,C141,ENROLLED_IN
S0308,C105,ENROLLED_IN
S0308,C103,ENROLLED_IN
S0308,C111,ENROLLED_IN
S0308,C148,ENROLLED_IN
S0200,C111,ENROLLED_IN
S0200,C141,ENROLLED_IN
S0200,C110,ENROLLED_IN
S0200,C129,ENROLLED_IN
S0200,C125,ENROLLED_IN
S0281,C120,ENROLLED_IN
S0281,C126,ENROLLED_IN
S0281,C153,ENROLLED_IN
S0281,C137,ENROLLED_IN
S0281,C139,ENROLLED_IN
S0319,C117,ENROLLED_IN
S0319,C112,ENROLLED_IN
S0319,C126,ENROLLED_IN
S0319,C104,ENROLLED_IN
S0319,C135,ENROLLED_IN
S0343,C150,ENROLLED_IN
S0343,C116,ENROLLED_IN
S0343,C107,ENROLLED_IN
S0343,C105,ENROLLED_IN
S0343,C117,ENROLLED_IN
S0468,C126,ENROLLED_IN
S0468,C138,ENROLLED_IN
S0468,C145,ENROLLED_IN
S0468,C159,ENROLLED_IN
S0468,C150,ENROLLED_IN
S0498,C142,ENROLLED_IN
S0498,C140,ENROLLED_IN
S0498,C117,ENROLLED_IN
S0498,C121,ENROLLED_IN
S0498,C128,ENROLLED_IN
S0473,C160,ENROLLED_IN
S0473,C101,ENROLLED_IN
S0473,C113,ENROLLED_IN
S0473,C109,ENROLLED_IN
S0473,C145,ENROLLED_IN
S0021,C110,ENROLLED_IN
S0021,C115,ENROLLED_IN
S0021,C114,ENROLLED_IN
S0021,C136,ENROLLED_IN
S0021,C103,ENROLLED_IN
S0386,C132,ENROLLED_IN
S0386,C147,ENROLLED_IN
S0386,C122,ENROLLED_IN
S0386,C125,ENROLLED_IN
S0386,C139,ENROLLED_IN
S0276,C138,ENROLLED_IN
S0276,C106,ENROLLED_IN
S0276,C128,ENROLLED_IN
S0276,C139,ENROLLED_IN
S0276,C102,ENROLLED_IN
S0173,C117,ENROLLED_IN
S0173,C160,ENROLLED_IN
S0173,C110,ENROLLED_IN
S0173,C101,ENROLLED_IN
S0173,C118,ENROLLED_IN
S0426,C113,ENROLLED_IN
S0426,C106,ENROLLED_IN
S0426,C155,ENROLLED_IN
S0426,C110,ENROLLED_IN
S0426,C149,ENROLLED_IN
S0139,C160,ENROLLED_IN
S0139,C103,ENROLLED_IN
S0139,C119,ENROLLED_IN
S0139,C109,ENROLLED_IN
S0139,C110,ENROLLED_IN
S0295,C158,ENROLLED_IN
S0295,C137,ENROLLED_IN
S0295,C129,ENROLLED_IN
S0295,C141,ENROLLED_IN
S0295,C139,ENROLLED_IN
S0189,C121,ENROLLED_IN
S0189,C154,ENROLLED_IN
S0189,C146,ENROLLED_IN
S0189,C155,ENROLLED_IN
S0189,C107,ENROLLED_IN
S0499,C111,ENROLLED_IN
S0499,C123,ENROLLED_IN
S0499,C146,ENROLLED_IN
S0499,C130,ENROLLED_IN
S0499,C119,ENROLLED_IN
S0229,C154,ENROLLED_IN
S0229,C114,ENROLLED_IN
S0229,C149,ENROLLED_IN
S0229,C127,ENROLLED_IN
S0229,C104,ENROLLED_IN
S0118,C150,ENROLLED_IN
S0118,C129,ENROLLED_IN
S0118,C116,ENROLLED_IN
S0118,C101,ENROLLED_IN
S0118,C119,ENROLLED_IN
T001,C139,TEACHES
T001,C124,TEACHES
T001,C155,TEACHES
T002,C112,TEACHES
T002,C117,TEACHES
T002,C121,TEACHES
T003,C156,TEACHES
T003,C159,TEACHES
T003,C134,TEACHES
T004,C120,TEACHES
T004,C110,TEACHES
T004,C137,TEACHES
T005,C132,TEACHES
T005,C146,TEACHES
T005,C131,TEACHES
T006,C150,TEACHES
T006,C104,TEACHES
T006,C122,TEACHES
T007,C151,TEACHES
T007,C105,TEACHES
T007,C130,TEACHES
T008,C111,TEACHES
T008,C160,TEACHES
T008,C123,TEACHES
T009,C142,TEACHES
T009,C125,TEACHES
T009,C101,TEACHES
T010,C145,TEACHES
T010,C126,TEACHES
T010,C153,TEACHES
T011,C119,TEACHES
T011,C129,TEACHES
T011,C140,TEACHES
T012,C127,TEACHES
T012,C149,TEACHES
T012,C113,TEACHES
T013,C136,TEACHES
T013,C143,TEACHES
T013,C133,TEACHES
T014,C154,TEACHES
T014,C114,TEACHES
T014,C147,TEACHES
T015,C158,TEACHES
T015,C103,TEACHES
T015,C128,TEACHES
T016,C138,TEACHES
T016,C106,TEACHES
T016,C135,TEACHES
T017,C152,TEACHES
T017,C144,TEACHES
T017,C107,TEACHES
T018,C157,TEACHES
T018,C109,TEACHES
T018,C115,TEACHES
T019,C116,TEACHES
T019,C118,TEACHES
T019,C148,TEACHES
T020,C102,TEACHES
T020,C108,TEACHES
T020,C141,TEACHES
S0497,A0001,LIVES_AT
S0435,A0001,LIVES_AT
S0149,A0001,LIVES_AT
S0154,A0001,LIVES_AT
S0188,A0002,LIVES_AT
S0201,A0002,LIVES_AT
S0231,A0002,LIVES_AT
S0084,A0002,LIVES_AT
SUSP1,A0002,LIVES_AT
S0229,A0003,LIVES_AT
S0416,A0003,LIVES_AT
S0449,A0003,LIVES_AT
S0476,A0003,LIVES_AT
S0060,A0004,LIVES_AT
S0470,A0004,LIVES_AT
S0380,A0004,LIVES_AT
S0386,A0004,LIVES_AT
S0492,A0005,LIVES_AT
S0303,A0005,LIVES_AT
S0421,A0005,LIVES_AT
S0104,A0005,LIVES_AT
S0241,A0006,LIVES_AT
S0167,A0006,LIVES_AT
S0316,A0006,LIVES_AT
S0286,A0006,LIVES_AT
S0304,A0007,LIVES_AT
S0173,A0007,LIVES_AT
S0179,A0007,LIVES_AT
S0266,A0007,LIVES_AT
S0356,A0008,LIVES_AT
S0308,A0008,LIVES_AT
S0434,A0008,LIVES_AT
S0346,A0008,LIVES_AT
S0410,A0009,LIVES_AT
S0013,A0009,LIVES_AT
S0093,A0009,LIVES_AT
S0465,A0009,LIVES_AT
S0101,A0010,LIVES_AT
S0185,A0010,LIVES_AT
S0022,A0010,LIVES_AT
S0119,A0010,LIVES_AT
S0315,A0011,LIVES_AT
S0197,A0011,LIVES_AT
S0415,A0011,LIVES_AT
S0490,A0011,LIVES_AT
S0089,A0012,LIVES_AT
S0432,A0012,LIVES_AT
S0408,A0012,LIVES_AT
S0457,A0012,LIVES_AT
S0484,A0013,LIVES_AT
S0219,A0013,LIVES_AT
S0355,A0013,LIVES_AT
S0320,A0013,LIVES_AT
S0141,A0014,LIVES_AT
S0202,A0014,LIVES_AT
S0402,A0014,LIVES_AT
S0248,A0014,LIVES_AT
S0255,A0015,LIVES_AT
S0239,A0015,LIVES_AT
S0262,A0015,LIVES_AT
S0317,A0015,LIVES_AT
S0494,A0016,LIVES_AT
S0132,A0016,LIVES_AT
S0388,A0016,LIVES_AT
S0076,A0016,LIVES_AT
S0165,A0017,LIVES_AT
S0340,A0017,LIVES_AT
S0156,A0017,LIVES_AT
S0131,A0017,LIVES_AT
S0358,A0018,LIVES_AT
S0180,A0018,LIVES_AT
S0177,A0018,LIVES_AT
S0148,A0018,LIVES_AT
S0469,A0019,LIVES_AT
S0252,A0019,LIVES_AT
S0190,A0019,LIVES_AT
S0334,A0019,LIVES_AT
S0016,A0020,LIVES_AT
S0097,A0020,LIVES_AT
S0451,A0020,LIVES_AT
S0120,A0020,LIVES_AT
S0379,A0021,LIVES_AT
S0483,A0021,LIVES_AT
S0246,A0021,LIVES_AT
S0442,A0021,LIVES_AT
S0067,A0022,LIVES_AT
S0183,A0022,LIVES_AT
S0453,A0022,LIVES_AT
S0462,A0022,LIVES_AT
S0403,A0023,LIVES_AT
S0498,A0023,LIVES_AT
S0074,A0023,LIVES_AT
S0339,A0023,LIVES_AT
S0290,A0024,LIVES_AT
S0115,A0024,LIVES_AT
S0337,A0024,LIVES_AT
S0100,A0024,LIVES_AT
S0139,A0025,LIVES_AT
S0159,A0025,LIVES_AT
S0117,A0025,LIVES_AT
S0326,A0025,LIVES_AT
S0212,A0026,LIVES_AT
S0189,A0026,LIVES_AT
S0005,A0026,LIVES_AT
S0107,A0026,LIVES_AT
S0075,A0027,LIVES_AT
S0023,A0027,LIVES_AT
S0222,A0027,LIVES_AT
S0015,A0027,LIVES_AT
S0378,A0028,LIVES_AT
S0463,A0028,LIVES_AT
S0169,A0028,LIVES_AT
S0108,A0028,LIVES_AT
S0087,A0029,LIVES_AT
S0411,A0029,LIVES_AT
S0400,A0029,LIVES_AT
S0426,A0029,LIVES_AT
S0045,A0030,LIVES_AT
S0468,A0030,LIVES_AT
S0362,A0030,LIVES_AT
S0009,A0030,LIVES_AT
S0187,A0031,LIVES_AT
S0270,A0031,LIVES_AT
S0043,A0031,LIVES_AT
S0133,A0031,LIVES_AT
S0481,A0032,LIVES_AT
S0298,A0032,LIVES_AT
S0365,A0032,LIVES_AT
S0417,A0032,LIVES_AT
S0459,A0033,LIVES_AT
S0242,A0033,LIVES_AT
S0347,A0033,LIVES_AT
S0352,A0033,LIVES_AT
S0052,A0034,LIVES_AT
S0479,A0034,LIVES_AT
S0268,A0034,LIVES_AT
S0218,A0034,LIVES_AT
S0287,A0035,LIVES_AT
S0493,A0035,LIVES_AT
S0436,A0035,LIVES_AT
S0069,A0035,LIVES_AT
S0295,A0036,LIVES_AT
S0146,A0036,LIVES_AT
S0336,A0036,LIVES_AT
S0292,A0036,LIVES_AT
S0007,A0037,LIVES_AT
S0106,A0037,LIVES_AT
S0046,A0037,LIVES_AT
S0178,A0037,LIVES_AT
S0061,A0038,LIVES_AT
S0203,A0038,LIVES_AT
S0259,A0038,LIVES_AT
S0327,A0038,LIVES_AT
S0091,A0039,LIVES_AT
S0224,A0039,LIVES_AT
S0064,A0039,LIVES_AT
S0199,A0039,LIVES_AT
S0439,A0040,LIVES_AT
S0309,A0040,LIVES_AT
S0318,A0040,LIVES_AT
S0429,A0040,LIVES_AT
S0371,A0041,LIVES_AT
S0373,A0041,LIVES_AT
S0111,A0041,LIVES_AT
S0038,A0041,LIVES_AT
S0297,A0042,LIVES_AT
S0150,A0042,LIVES_AT
S0228,A0042,LIVES_AT
S0418,A0042,LIVES_AT
S0448,A0043,LIVES_AT
S0314,A0043,LIVES_AT
S0020,A0043,LIVES_AT
S0029,A0043,LIVES_AT
S0216,A0044,LIVES_AT
S0144,A0044,LIVES_AT
S0301,A0044,LIVES_AT
S0204,A0044,LIVES_AT
S0114,A0045,LIVES_AT
S0263,A0045,LIVES_AT
S0367,A0045,LIVES_AT
S0164,A0045,LIVES_AT
S0234,A0046,LIVES_AT
S0305,A0046,LIVES_AT
S0422,A0046,LIVES_AT
S0012,A0046,LIVES_AT
S0486,A0047,LIVES_AT
S0427,A0047,LIVES_AT
S0194,A0047,LIVES_AT
S0024,A0047,LIVES_AT
S0014,A0048,LIVES_AT
S0401,A0048,LIVES_AT
S0126,A0048,LIVES_AT
S0236,A0048,LIVES_AT
S0208,A0049,LIVES_AT
S0163,A0049,LIVES_AT
S0176,A0049,LIVES_AT
S0053,A0049,LIVES_AT
S0088,A0050,LIVES_AT
S0184,A0050,LIVES_AT
S0054,A0050,LIVES_AT
S0155,A0050,LIVES_AT
S0313,A0051,LIVES_AT
S0070,A0051,LIVES_AT
S0040,A0051,LIVES_AT
S0213,A0051,LIVES_AT
S0191,A0052,LIVES_AT
S0332,A0052,LIVES_AT
S0274,A0052,LIVES_AT
S0235,A0052,LIVES_AT
S0269,A0053,LIVES_AT
S0027,A0053,LIVES_AT
S0357,A0053,LIVES_AT
S0419,A0053,LIVES_AT
S0142,A0054,LIVES_AT
S0210,A0054,LIVES_AT
S0171,A0054,LIVES_AT
S0398,A0054,LIVES_AT
S0256,A0055,LIVES_AT
S0168,A0055,LIVES_AT
S0267,A0055,LIVES_AT
S0157,A0055,LIVES_AT
S0078,A0056,LIVES_AT
S0181,A0056,LIVES_AT
S0140,A0056,LIVES_AT
S0214,A0056,LIVES_AT
S0455,A0057,LIVES_AT
S0409,A0057,LIVES_AT
S0073,A0057,LIVES_AT
S0095,A0057,LIVES_AT
S0063,A0058,LIVES_AT
S0377,A0058,LIVES_AT
S0018,A0058,LIVES_AT
S0226,A0058,LIVES_AT
S0090,A0059,LIVES_AT
S0254,A0059,LIVES_AT
S0348,A0059,LIVES_AT
S0130,A0059,LIVES_AT
S0437,A0060,LIVES_AT
S0138,A0060,LIVES_AT
S0283,A0060,LIVES_AT
S0279,A0060,LIVES_AT
S0145,A0061,LIVES_AT
S0384,A0061,LIVES_AT
S0289,A0061,LIVES_AT
S0003,A0061,LIVES_AT
S0019,A0062,LIVES_AT
S0381,A0062,LIVES_AT
S0193,A0062,LIVES_AT
S0238,A0062,LIVES_AT
S0477,A0063,LIVES_AT
S0360,A0063,LIVES_AT
S0077,A0063,LIVES_AT
S0420,A0063,LIVES_AT
S0172,A0064,LIVES_AT
S0034,A0064,LIVES_AT
S0430,A0064,LIVES_AT
S0294,A0064,LIVES_AT
S0413,A0065,LIVES_AT
S0281,A0065,LIVES_AT
S0105,A0065,LIVES_AT
S0134,A0065,LIVES_AT
S0162,A0066,LIVES_AT
S0215,A0066,LIVES_AT
S0496,A0066,LIVES_AT
S0021,A0066,LIVES_AT
S0407,A0067,LIVES_AT
S0376,A0067,LIVES_AT
S0433,A0067,LIVES_AT
S0121,A0067,LIVES_AT
S0359,A0068,LIVES_AT
S0405,A0068,LIVES_AT
S0096,A0068,LIVES_AT
S0042,A0068,LIVES_AT
S0485,A0069,LIVES_AT
S0280,A0069,LIVES_AT
S0447,A0069,LIVES_AT
S0423,A0069,LIVES_AT
S0258,A0070,LIVES_AT
S0245,A0070,LIVES_AT
S0310,A0070,LIVES_AT
S0443,A0070,LIVES_AT
S0161,A0071,LIVES_AT
S0452,A0071,LIVES_AT
S0278,A0071,LIVES_AT
S0412,A0071,LIVES_AT
S0112,A0072,LIVES_AT
S0152,A0072,LIVES_AT
S0323,A0072,LIVES_AT
S0080,A0072,LIVES_AT
S0250,A0073,LIVES_AT
S0285,A0073,LIVES_AT
S0319,A0073,LIVES_AT
S0147,A0073,LIVES_AT
S0446,A0074,LIVES_AT
S0395,A0074,LIVES_AT
S0200,A0074,LIVES_AT
S0445,A0074,LIVES_AT
S0195,A0075,LIVES_AT
S0396,A0075,LIVES_AT
S0361,A0075,LIVES_AT
S0206,A0075,LIVES_AT
S0458,A0076,LIVES_AT
S0247,A0076,LIVES_AT
S0351,A0076,LIVES_AT
S0342,A0076,LIVES_AT
S0086,A0077,LIVES_AT
S0389,A0077,LIVES_AT
S0048,A0077,LIVES_AT
S0008,A0077,LIVES_AT
S0461,A0078,LIVES_AT
S0026,A0078,LIVES_AT
S0330,A0078,LIVES_AT
S0397,A0078,LIVES_AT
S0227,A0079,LIVES_AT
S0039,A0079,LIVES_AT
S0325,A0079,LIVES_AT
S0237,A0079,LIVES_AT
S0353,A0080,LIVES_AT
S0094,A0080,LIVES_AT
S0335,A0080,LIVES_AT
S0500,A0080,LIVES_AT
S0230,A0081,LIVES_AT
S0456,A0081,LIVES_AT
S0341,A0081,LIVES_AT
S0099,A0081,LIVES_AT
S0128,A0082,LIVES_AT
S0056,A0082,LIVES_AT
S0372,A0082,LIVES_AT
S0207,A0082,LIVES_AT
S0032,A0083,LIVES_AT
S0051,A0083,LIVES_AT
S0331,A0083,LIVES_AT
S0028,A0083,LIVES_AT
S0467,A0084,LIVES_AT
S0211,A0084,LIVES_AT
S0392,A0084,LIVES_AT
S0182,A0084,LIVES_AT
S0221,A0085,LIVES_AT
S0424,A0085,LIVES_AT
S0050,A0085,LIVES_AT
S0049,A0085,LIVES_AT
S0098,A0086,LIVES_AT
S0209,A0086,LIVES_AT
S0345,A0086,LIVES_AT
S0125,A0086,LIVES_AT
S0243,A0087,LIVES_AT
S0296,A0087,LIVES_AT
S0293,A0087,LIVES_AT
S0068,A0087,LIVES_AT
S0404,A0088,LIVES_AT
S0110,A0088,LIVES_AT
S0475,A0088,LIVES_AT
S0343,A0088,LIVES_AT
S0143,A0089,LIVES_AT
S0122,A0089,LIVES_AT
S0264,A0089,LIVES_AT
S0364,A0089,LIVES_AT
S0170,A0090,LIVES_AT
S0017,A0090,LIVES_AT
S0035,A0090,LIVES_AT
S0368,A0090,LIVES_AT
S0031,A0091,LIVES_AT
S0324,A0091,LIVES_AT
S0363,A0091,LIVES_AT
S0037,A0091,LIVES_AT
S0004,A0092,LIVES_AT
S0487,A0092,LIVES_AT
S0444,A0092,LIVES_AT
S0118,A0092,LIVES_AT
S0464,A0093,LIVES_AT
S0302,A0093,LIVES_AT
S0011,A0093,LIVES_AT
S0174,A0093,LIVES_AT
S0471,A0094,LIVES_AT
S0116,A0094,LIVES_AT
S0499,A0094,LIVES_AT
S0062,A0094,LIVES_AT
S0232,A0095,LIVES_AT
S0265,A0095,LIVES_AT
S0225,A0095,LIVES_AT
S0428,A0095,LIVES_AT
S0333,A0096,LIVES_AT
S0344,A0096,LIVES_AT
S0489,A0096,LIVES_AT
S0160,A0096,LIVES_AT
S0366,A0097,LIVES_AT
S0103,A0097,LIVES_AT
S0354,A0097,LIVES_AT
S0374,A0097,LIVES_AT
S0482,A0098,LIVES_AT
S0425,A0098,LIVES_AT
S0109,A0098,LIVES_AT
S0473,A0098,LIVES_AT
S0311,A0099,LIVES_AT
S0466,A0099,LIVES_AT
S0136,A0099,LIVES_AT
S0085,A0099,LIVES_AT
S0282,A0100,LIVES_AT
S0244,A0100,LIVES_AT
S0338,A0100,LIVES_AT
S0066,A0100,LIVES_AT
S0065,A0101,LIVES_AT
S0393,A0101,LIVES_AT
S0273,A0101,LIVES_AT
S0390,A0101,LIVES_AT
S0036,A0102,LIVES_AT
S0249,A0102,LIVES_AT
S0375,A0102,LIVES_AT
S0044,A0102,LIVES_AT
S0041,A0103,LIVES_AT
S0291,A0103,LIVES_AT
S0124,A0103,LIVES_AT
S0030,A0103,LIVES_AT
S0123,A0104,LIVES_AT
S0158,A0104,LIVES_AT
S0414,A0104,LIVES_AT
S0488,A0104,LIVES_AT
S0450,A0105,LIVES_AT
S0010,A0105,LIVES_AT
S0251,A0105,LIVES_AT
S0166,A0105,LIVES_AT
S0307,A0106,LIVES_AT
S0001,A0106,LIVES_AT
S0272,A0106,LIVES_AT
S0399,A0106,LIVES_AT
S0277,A0107,LIVES_AT
S0083,A0107,LIVES_AT
S0440,A0107,LIVES_AT
S0192,A0107,LIVES_AT
S0478,A0108,LIVES_AT
S0102,A0108,LIVES_AT
S0312,A0108,LIVES_AT
S0438,A0108,LIVES_AT
S0328,A0109,LIVES_AT
S0431,A0109,LIVES_AT
S0153,A0109,LIVES_AT
S0321,A0109,LIVES_AT
S0055,A0110,LIVES_AT
S0260,A0110,LIVES_AT
S0092,A0110,LIVES_AT
S0391,A0110,LIVES_AT
S0257,A0111,LIVES_AT
S0495,A0111,LIVES_AT
S0369,A0111,LIVES_AT
S0491,A0111,LIVES_AT
S0002,A0112,LIVES_AT
S0233,A0112,LIVES_AT
S0081,A0112,LIVES_AT
S0223,A0112,LIVES_AT
S0151,A0113,LIVES_AT
S0058,A0113,LIVES_AT
S0175,A0113,LIVES_AT
S0329,A0113,LIVES_AT
S0394,A0114,LIVES_AT
S0137,A0114,LIVES_AT
S0385,A0114,LIVES_AT
S0275,A0114,LIVES_AT
S0454,A0115,LIVES_AT
S0350,A0115,LIVES_AT
S0059,A0115,LIVES_AT
S0370,A0115,LIVES_AT
S0474,A0116,LIVES_AT
S0006,A0116,LIVES_AT
S0480,A0116,LIVES_AT
S0284,A0116,LIVES_AT
S0129,A0117,LIVES_AT
S0271,A0117,LIVES_AT
S0240,A0117,LIVES_AT
S0472,A0117,LIVES_AT
S0196,A0118,LIVES_AT
S0198,A0118,LIVES_AT
S0033,A0118,LIVES_AT
S0306,A0118,LIVES_AT
S0217,A0119,LIVES_AT
S0349,A0119,LIVES_AT
S0406,A0119,LIVES_AT
S0082,A0119,LIVES_AT
S0322,A0120,LIVES_AT
S0079,A0120,LIVES_AT
S0057,A0120,LIVES_AT
S0441,A0120,LIVES_AT
S0025,A0121,LIVES_AT
S0387,A0121,LIVES_AT
S0047,A0121,LIVES_AT
S0253,A0121,LIVES_AT
S0261,A0122,LIVES_AT
S0071,A0122,LIVES_AT
S0113,A0122,LIVES_AT
S0186,A0122,LIVES_AT
S0205,A0123,LIVES_AT
S0299,A0123,LIVES_AT
S0460,A0123,LIVES_AT
S0220,A0123,LIVES_AT
S0300,A0124,LIVES_AT
S0383,A0124,LIVES_AT
S0135,A0124,LIVES_AT
S0276,A0124,LIVES_AT
S0288,A0125,LIVES_AT
S0382,A0125,LIVES_AT
S0127,A0125,LIVES_AT
S0072,A0125,LIVES_AT
